SEQUENCE_NUM,RESPONSE_DATE,REFRIGERATOR_COST,INCOME,MORTGAGE,REASON,JOB,YEARS_AT_HOME,WASHER_PURCHASES,DRYER_PURCHASES,OLDEST_INQUIRY,OVEN_PURCHASES,OTHER_PURCHASES,ONLINE_CONV_RATIO,ACTION
572253,2010-09-20,17400,11147.0,166496.0,COMMERC,Mgr,23.0,0.0,0.0,73.0,1.0,19.0,29.53166415,Offer New Washer
958151,2013-04-12,12800,67060.0,83989.0,RESIDEN,Office,9.0,0.0,3.0,116.0,2.0,24.0,43.57230751,Offer New Washer
561824,2008-11-09,50000,26976.0,0.0,RESIDEN,Mgr,8.3,1.0,0.0,112.0,1.0,6.0,0.0,Offer New Washer
491968,2010-09-14,17200,27230.0,82319.0,COMMERC,Other,0.0,0.0,0.0,249.0,1.0,50.0,43.75679409,Offer New Washer
923215,2010-09-08,17100,117337.0,131575.0,RESIDEN,0,16.0,0.0,0.0,178.0,0.0,17.0,39.17643246,Offer New Washer
640533,2019-01-07,7300,28500.0,42050.0,COMMERC,Other,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Offer New Washer
711104,2011-06-06,23800,0.0,71798.0,COMMERC,Office,6.0,0.0,0.0,120.0,2.0,5.0,19.62452779,Offer New Washer
118423,2012-03-23,3000,58000.0,71500.0,COMMERC,Mgr,10.0,0.0,2.0,212.0,0.0,25.0,0.0,Offer New Washer
292513,2020-07-04,17400,24687.0,37391.0,0,Office,2.0,0.0,0.0,218.0,0.0,16.0,38.25139203,Offer New Washer
626571,2012-12-20,10800,75378.0,86060.0,RESIDEN,Mgr,6.0,0.0,0.0,103.0,0.0,23.0,30.09500969,Offer New Washer
838096,2018-01-18,25000,149000.0,202500.0,COMMERC,Other,11.0,0.0,0.0,257.0,2.0,34.0,0.0,Offer New Washer
881943,2008-05-16,26000,139904.0,172310.0,RESIDEN,Other,6.0,1.0,0.0,204.0,0.0,19.0,34.83482969,Offer New Washer
424908,2013-02-14,11900,78959.0,104371.0,RESIDEN,Mgr,1.0,0.0,0.0,79.0,1.0,23.0,40.02421108,Offer New Washer
169761,2005-05-03,30200,34955.0,79556.0,RESIDEN,Other,8.0,0.0,0.0,121.0,0.0,23.0,32.8045306,Offer New Washer
298815,2007-01-07,14700,77565.0,101320.0,COMMERC,ProfEx,6.0,0.0,0.0,121.0,0.0,26.0,25.27620451,Offer New Washer
937659,2010-03-25,14300,85631.0,100000.0,COMMERC,Other,20.0,0.0,0.0,145.0,3.0,23.0,30.13063638,Offer New Washer
552000,2006-03-13,9200,64900.0,78000.0,RESIDEN,Mgr,10.0,0.0,0.0,123.0,2.0,24.0,0.0,Offer New Washer
890613,2009-08-29,10500,41500.0,56247.0,RESIDEN,Other,8.0,0.0,1.0,70.0,2.0,24.0,0.0,Offer New Washer
105727,2016-01-25,9900,35448.0,58056.0,RESIDEN,Other,11.0,0.0,0.0,230.0,1.0,31.0,37.29743209,Offer New Washer
570098,2016-06-04,12000,0.0,33879.0,RESIDEN,Other,0.0,1.0,0.0,121.0,0.0,4.0,39.69469137,Offer New Washer
415341,2018-11-09,5500,70481.0,82446.0,COMMERC,Other,8.0,0.0,1.0,117.0,0.0,24.0,37.61268272,Offer New Washer
926803,2013-11-04,16400,100014.0,122281.0,RESIDEN,ProfEx,0.0,0.0,0.0,123.0,0.0,30.0,34.93667391,Offer New Washer
82990,2009-04-09,7700,76056.0,83643.0,COMMERC,Other,22.0,0.0,0.0,353.0,0.0,47.0,28.54452887,Offer New Washer
724845,2019-09-09,12000,48189.0,53969.0,RESIDEN,Other,5.0,0.0,0.0,276.0,0.0,18.0,65.49524315,Offer New Washer
571134,2007-02-21,15300,22057.0,44461.0,0,Office,1.0,0.0,0.0,210.0,0.0,16.0,40.43225224,Offer New Washer
411675,2009-08-28,10500,57880.0,66802.0,RESIDEN,Other,2.0,0.0,0.0,95.0,8.0,21.0,45.46476584,Offer New Washer
492759,2019-08-06,11500,64371.0,73636.0,RESIDEN,ProfEx,2.0,0.0,0.0,162.0,1.0,35.0,39.79119895,Offer New Washer
905351,2017-10-23,22400,135912.0,181863.0,COMMERC,Mgr,7.0,0.0,0.0,317.0,0.0,17.0,45.00681808,Offer New Washer
96511,2013-09-29,15800,0.0,58995.0,COMMERC,Other,1.0,2.0,3.0,195.0,1.0,45.0,52.20316451,Offer New Washer
61185,2009-05-01,8200,68013.0,77008.0,RESIDEN,ProfEx,8.0,0.0,0.0,49.0,1.0,23.0,40.7925897,Offer New Washer
499826,2005-01-20,25300,22361.0,50688.0,RESIDEN,Other,24.0,0.0,0.0,125.0,0.0,11.0,25.18149884,Offer New Washer
524839,2012-07-31,8100,66546.0,84943.0,RESIDEN,0,3.0,0.0,0.0,226.0,0.0,15.0,30.39800509,Offer New Washer
357219,2011-12-07,33000,232113.0,46286.0,RESIDEN,Mgr,3.0,0.0,1.0,214.0,2.0,50.0,42.51200002,Offer New Washer
346880,2020-05-22,16500,42317.0,66966.0,COMMERC,ProfEx,3.0,0.0,0.0,206.0,3.0,17.0,35.00637947,Offer New Washer
170848,2007-05-24,17000,27088.0,166437.0,COMMERC,Self,7.0,0.0,0.0,307.0,0.0,27.0,26.15671788,Offer New Washer
838545,2009-02-06,5900,0.0,66903.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.78292683,Offer New Washer
155411,2019-11-12,13100,73987.0,106557.0,RESIDEN,Office,9.0,0.0,0.0,149.0,1.0,13.0,37.00852693,Offer New Washer
321221,2020-01-21,14600,28050.0,49244.0,COMMERC,Other,9.0,0.0,0.0,122.0,1.0,9.0,20.82876656,Offer New Washer
882094,2013-01-12,11200,17411.0,86102.0,RESIDEN,Other,10.0,0.0,0.0,268.0,0.0,13.0,22.08919992,Offer New Washer
500456,2012-03-10,81200,18834.0,108355.0,COMMERC,0,28.0,0.0,0.0,139.0,0.0,14.0,34.04215317,Offer New Washer
881357,2008-08-20,31600,11478.0,66275.0,RESIDEN,Other,1.0,0.0,0.0,97.0,1.0,5.0,35.94520575,Offer New Washer
324828,2015-06-07,63300,202000.0,281000.0,RESIDEN,ProfEx,2.0,0.0,0.0,99.0,2.0,21.0,0.0,Offer New Washer
422642,2011-07-17,25000,82000.0,128325.0,RESIDEN,Mgr,0.0,0.0,1.0,10.0,0.0,41.0,0.0,Offer New Washer
107739,2016-03-23,10800,32870.0,61572.0,RESIDEN,Mgr,0.0,0.0,0.0,0.0,0.0,0.0,38.49024696,Offer New Washer
52285,2011-12-04,32600,17918.0,40000.0,RESIDEN,Mgr,7.0,0.0,0.0,46.0,0.0,7.0,0.0,Offer New Washer
365698,2020-03-07,15200,105328.0,113931.0,COMMERC,ProfEx,3.0,0.0,0.0,138.0,2.0,32.0,61.89063458,Offer New Washer
471572,2009-01-28,5500,71644.0,72696.0,COMMERC,Sales,4.0,2.0,0.0,151.0,0.0,22.0,40.44256778,Offer New Washer
383906,2015-07-04,3900,21200.0,39000.0,RESIDEN,Mgr,4.0,0.0,1.0,87.0,2.0,14.0,0.0,Offer New Washer
216298,2016-04-19,11200,153103.0,181849.0,COMMERC,Office,6.0,0.0,0.0,186.0,0.0,55.0,33.99556536,Offer New Washer
787698,2011-10-27,28700,25190.0,59841.0,RESIDEN,Office,1.0,0.0,1.0,201.0,0.0,11.0,35.72928694,Offer New Washer
476647,2009-06-08,9000,56930.0,67557.0,RESIDEN,Other,0.0,0.0,1.0,119.0,2.0,18.0,36.68688204,Offer New Washer
24782,2012-10-23,9900,108155.0,219936.0,COMMERC,ProfEx,2.0,0.0,0.0,127.0,1.0,15.0,27.99205166,Offer New Washer
476445,2014-07-16,22300,0.0,135000.0,RESIDEN,Office,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Offer New Washer
948768,2019-02-07,8100,43553.0,88242.0,RESIDEN,0,2.0,0.0,0.0,208.0,4.0,30.0,31.32965172,Offer New Washer
559459,2011-12-12,33500,18804.0,43982.0,RESIDEN,Mgr,7.0,0.0,0.0,47.0,0.0,6.0,34.98037124,Offer New Washer
898983,2016-12-06,15300,14695.0,48095.0,RESIDEN,ProfEx,1.0,0.0,0.0,302.0,0.0,16.0,19.01244637,Offer New Washer
299849,2006-09-05,12300,50441.0,56656.0,RESIDEN,Office,1.0,0.0,0.0,186.0,0.0,21.0,35.45260742,Offer New Washer
308103,2021-02-08,22600,31933.0,47669.0,COMMERC,Self,4.0,0.0,0.0,133.0,0.0,11.0,24.20108619,Offer New Washer
133590,2012-07-07,7500,0.0,40150.0,COMMERC,Other,5.0,0.0,0.0,0.0,1.0,0.0,0.0,Offer New Washer
388234,2009-10-05,11100,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.23245922,Offer New Washer
84519,2016-06-26,12500,157312.0,181050.0,RESIDEN,ProfEx,7.0,0.0,0.0,210.0,4.0,25.0,40.90561976,Offer New Washer
210318,2012-06-06,6600,98415.0,126636.0,COMMERC,Other,11.0,0.0,0.0,423.0,2.0,49.0,40.95709032,Offer New Washer
874921,2018-09-23,1700,30548.0,40320.0,COMMERC,Other,9.0,0.0,0.0,101.0,1.0,8.0,37.11361356,Offer New Washer
635172,2010-04-10,14700,49264.0,68591.0,RESIDEN,Other,9.0,0.0,0.0,238.0,0.0,18.0,31.25670012,Offer New Washer
239137,2005-08-19,56800,95321.0,169000.0,RESIDEN,Other,3.0,0.0,0.0,239.0,4.0,38.0,0.0,Offer New Washer
955958,2018-07-09,36500,87683.0,131532.0,RESIDEN,Mgr,32.0,0.0,0.0,351.0,0.0,20.0,40.17865138,Offer New Washer
290451,2005-08-18,53700,24158.0,82627.0,COMMERC,Other,2.0,2.0,0.0,251.0,6.0,14.0,43.26837545,Offer New Washer
621253,2006-08-27,12100,55147.0,72553.0,RESIDEN,Other,0.0,0.0,0.0,229.0,0.0,10.0,35.86772963,Offer New Washer
129202,2012-11-10,10000,114643.0,130127.0,RESIDEN,Self,5.0,0.0,1.0,161.0,0.0,19.0,33.92004439,Offer New Washer
663514,2013-01-06,11100,0.0,26400.0,COMMERC,Other,8.0,0.0,0.0,0.0,2.0,0.0,0.0,Offer New Washer
780462,2016-10-23,14700,90662.0,111778.0,RESIDEN,ProfEx,1.0,1.0,1.0,148.0,0.0,33.0,31.77010155,Offer New Washer
449907,2013-05-30,13600,112223.0,144451.0,RESIDEN,ProfEx,0.0,0.0,0.0,260.0,1.0,45.0,35.31021701,Offer New Washer
346013,2012-11-29,10400,42714.0,72322.0,RESIDEN,Other,12.0,0.0,0.0,105.0,6.0,15.0,41.26235347,Offer New Washer
52789,2018-05-20,30100,24350.0,40356.0,RESIDEN,Other,0.0,0.0,0.0,82.0,0.0,6.0,13.40999565,Offer New Washer
829276,2017-09-06,21200,70000.0,101250.0,RESIDEN,Other,1.0,1.0,0.0,44.0,7.0,49.0,0.0,Offer New Washer
631256,2006-12-29,14500,69115.0,98900.0,RESIDEN,Other,18.0,0.0,0.0,178.0,0.0,11.0,0.0,Offer New Washer
42919,2009-06-25,9400,76989.0,88788.0,COMMERC,Other,24.0,0.0,0.0,351.0,0.0,46.0,30.06137137,Offer New Washer
170096,2016-10-07,14400,34291.0,68444.0,RESIDEN,ProfEx,6.0,0.0,0.0,262.0,1.0,15.0,21.98106645,Offer New Washer
935242,2019-06-19,10600,22000.0,35200.0,RESIDEN,Mgr,13.0,0.0,0.0,90.0,5.0,14.0,0.0,Offer New Washer
45553,2006-01-26,8200,120837.0,176244.0,RESIDEN,Other,8.0,0.0,0.0,197.0,0.0,20.0,34.74574315,Offer New Washer
134198,2005-02-28,26700,73468.0,108774.0,RESIDEN,ProfEx,11.0,0.0,0.0,290.0,1.0,32.0,39.0422045,Offer New Washer
127181,2010-03-10,13900,80836.0,93912.0,RESIDEN,Other,5.0,2.0,0.0,69.0,0.0,20.0,23.91634661,Offer New Washer
873010,2012-07-03,7400,82412.0,91326.0,RESIDEN,Mgr,19.0,0.0,1.0,317.0,1.0,24.0,37.90875019,Offer New Washer
299490,2009-05-15,8500,41210.0,45175.0,RESIDEN,Office,9.0,0.0,0.0,209.0,1.0,22.0,29.96408198,Offer New Washer
562898,2007-06-01,17100,0.0,96036.0,RESIDEN,Office,27.0,0.0,0.0,327.0,0.0,15.0,12.4986698,Offer New Washer
833067,2019-08-24,11900,34222.0,59948.0,RESIDEN,Office,24.0,0.0,0.0,228.0,1.0,29.0,25.72883738,Offer New Washer
738320,2012-05-08,5700,77213.0,92661.0,RESIDEN,Sales,0.0,0.0,0.0,97.0,1.0,16.0,41.77788863,Offer New Washer
542117,2019-09-25,12300,92573.0,119325.0,RESIDEN,ProfEx,2.0,1.0,2.0,158.0,0.0,33.0,34.77510251,Offer New Washer
178038,2009-04-08,7700,35100.0,45000.0,RESIDEN,Office,10.0,0.0,0.0,207.0,1.0,23.0,0.0,Offer New Washer
482950,2005-04-22,29000,79000.0,0.0,COMMERC,ProfEx,8.0,0.0,1.0,190.0,1.0,33.0,0.0,Offer New Washer
906058,2008-10-27,43500,0.0,855909.0,COMMERC,Other,16.0,0.0,0.0,196.0,0.0,23.0,42.98540838,Offer New Washer
106137,2012-01-13,40000,5118.0,62000.0,COMMERC,Office,0.0,0.0,0.0,311.0,0.0,19.0,0.0,Offer New Washer
643459,2016-09-14,13900,11413.0,81273.0,RESIDEN,Other,7.0,0.0,0.0,239.0,0.0,14.0,19.62614951,Offer New Washer
31795,2007-01-15,14900,66329.0,100824.0,COMMERC,ProfEx,9.0,0.0,0.0,279.0,0.0,11.0,36.19837544,Offer New Washer
13711,2019-05-21,10000,133879.0,157446.0,COMMERC,ProfEx,6.0,0.0,1.0,421.0,1.0,42.0,30.6069987,Offer New Washer
851810,2015-04-02,36300,26662.0,70000.0,RESIDEN,ProfEx,5.0,0.0,0.0,191.0,2.0,18.0,0.0,Offer New Washer
522656,2014-07-12,22100,36084.0,84734.0,COMMERC,Other,25.0,0.0,0.0,258.0,0.0,6.0,24.52600298,Offer New Washer
299315,2016-03-17,10600,48018.0,68963.0,RESIDEN,Mgr,2.0,0.0,0.0,187.0,1.0,16.0,30.65574434,Offer New Washer
893606,2013-01-30,11600,57436.0,72460.0,0,Other,11.0,0.0,0.0,255.0,0.0,27.0,28.94553178,Offer New Washer
627849,2009-05-03,8200,80989.0,105080.0,RESIDEN,Mgr,1.0,0.0,0.0,81.0,1.0,24.0,38.4757705,Offer New Washer
531222,2005-01-31,25600,76102.0,119391.0,RESIDEN,Other,5.0,0.0,0.0,88.0,1.0,32.0,40.92995432,Offer New Washer
877370,2018-09-04,52900,48825.0,59418.0,RESIDEN,Office,13.0,0.0,0.0,102.0,1.0,25.0,38.75199499,Offer New Washer
144233,2019-01-20,7600,49926.0,58588.0,RESIDEN,0,5.0,0.0,1.0,65.0,0.0,16.0,35.05189677,Offer New Washer
664930,2009-12-09,12300,90006.0,121122.0,RESIDEN,Office,9.0,0.0,0.0,133.0,1.0,21.0,36.91048167,Offer New Washer
27158,2017-04-18,17800,68889.0,85642.0,RESIDEN,Other,0.0,2.0,2.0,106.0,2.0,25.0,34.62992201,Offer New Washer
619969,2016-06-01,12000,87917.0,0.0,0,Other,12.9,0.0,1.0,71.0,0.0,12.0,0.0,Offer New Washer
264146,2010-03-19,14100,52302.0,63589.0,COMMERC,ProfEx,6.0,0.0,0.0,130.0,4.0,8.0,34.79283165,Offer New Washer
963515,2008-05-20,26100,20566.0,50534.0,RESIDEN,Other,24.0,0.0,0.0,141.0,1.0,10.0,24.09826676,Offer New Washer
216066,2015-04-12,38200,92227.0,143087.0,RESIDEN,Other,13.0,0.0,0.0,61.0,1.0,36.0,40.32954242,Offer New Washer
651701,2006-04-13,9900,111000.0,134347.0,RESIDEN,ProfEx,16.0,0.0,1.0,181.0,1.0,33.0,0.0,Offer New Washer
454814,2020-05-01,16100,81145.0,92943.0,RESIDEN,ProfEx,8.0,1.0,2.0,343.0,0.0,41.0,37.55797663,Offer New Washer
468336,2015-10-18,7700,70451.0,81862.0,RESIDEN,Sales,3.0,0.0,0.0,141.0,0.0,31.0,31.68194302,Offer New Washer
418124,2013-11-20,16700,105556.0,136568.0,RESIDEN,Other,0.0,0.0,0.0,274.0,0.0,47.0,40.04168465,Offer New Washer
952096,2007-04-19,16300,84480.0,101243.0,RESIDEN,Office,30.0,0.0,0.0,337.0,2.0,49.0,35.41287035,Offer New Washer
851293,2015-12-07,8700,62400.0,81315.0,RESIDEN,Office,6.0,0.0,0.0,98.0,2.0,14.0,26.62089773,Offer New Washer
789234,2005-09-24,4200,66272.0,82953.0,COMMERC,Other,3.0,0.0,0.0,110.0,0.0,15.0,43.45058791,Offer New Washer
944642,2014-12-29,27300,0.0,37531.0,COMMERC,Other,22.0,0.0,0.0,83.0,2.0,14.0,29.60984756,Offer New Washer
437135,2005-03-11,27100,33649.0,63214.0,0,Office,2.0,0.0,0.0,113.0,2.0,6.0,37.83786387,Offer New Washer
57638,2005-04-25,29500,48590.0,81354.0,RESIDEN,Office,0.0,0.0,0.0,157.0,3.0,18.0,40.17061829,Offer New Washer
698589,2015-02-07,29500,232801.0,289260.0,RESIDEN,ProfEx,13.0,0.0,0.0,264.0,2.0,25.0,26.98136309,Offer New Washer
940765,2017-11-09,22800,76502.0,101288.0,RESIDEN,Other,20.0,0.0,0.0,188.0,0.0,12.0,40.35190229,Offer New Washer
14751,2020-06-15,17000,74910.0,112375.0,RESIDEN,Office,41.0,0.0,0.0,95.0,3.0,28.0,0.0,Offer New Washer
127266,2014-06-08,21300,66573.0,100519.0,RESIDEN,Office,7.0,0.0,0.0,99.0,1.0,18.0,34.96414103,Offer New Washer
956304,2011-01-18,20200,0.0,72469.0,COMMERC,Office,8.0,0.0,0.0,120.0,2.0,5.0,20.50577116,Offer New Washer
85799,2012-03-03,65100,67389.0,142740.0,COMMERC,Office,9.0,0.0,1.0,117.0,0.0,11.0,43.36871813,Offer New Washer
872003,2011-06-19,24200,37500.0,0.0,0,ProfEx,4.0,0.0,0.0,124.0,0.0,14.0,0.0,Offer New Washer
16581,2014-08-13,22900,88244.0,103144.0,COMMERC,0,8.0,0.0,0.0,0.0,0.0,0.0,31.0726936,Offer New Washer
892174,2017-07-21,20000,107000.0,146400.0,RESIDEN,Office,0.1,0.0,2.0,234.0,2.0,32.0,0.0,Offer New Washer
352077,2016-01-06,9400,77715.0,101258.0,RESIDEN,Mgr,2.0,0.0,0.0,66.0,1.0,23.0,38.10800099,Offer New Washer
263563,2010-04-05,14500,0.0,35183.0,RESIDEN,Other,12.0,0.0,0.0,94.0,1.0,8.0,32.60500098,Offer New Washer
822035,2005-09-29,4800,67317.0,97191.0,0,Mgr,3.0,0.0,0.0,137.0,0.0,23.0,34.27529378,Offer New Washer
597724,2021-03-08,23500,0.0,90205.0,COMMERC,Other,9.0,0.0,0.0,169.0,0.0,16.0,38.69873592,Offer New Washer
59138,2010-09-23,17400,64163.0,84948.0,COMMERC,ProfEx,12.0,0.0,2.0,173.0,0.0,13.0,27.9796944,Offer New Washer
142978,2017-03-21,17200,43996.0,79419.0,RESIDEN,Mgr,5.0,0.0,0.0,141.0,0.0,9.0,28.6621734,Offer New Washer
147968,2019-09-01,12000,76187.0,93100.0,RESIDEN,Other,0.5,0.0,0.0,144.0,0.0,23.0,0.0,Offer New Washer
390536,2014-07-26,22500,52000.0,87250.0,RESIDEN,Other,7.0,0.0,0.0,232.0,1.0,20.0,0.0,Offer New Washer
24219,2010-11-03,18300,89455.0,124840.0,RESIDEN,ProfEx,13.0,0.0,0.0,149.0,0.0,24.0,29.9624015,Offer New Washer
714981,2011-09-18,27000,23160.0,58074.0,RESIDEN,Other,36.0,0.0,0.0,276.0,1.0,24.0,40.13322041,Offer New Washer
179706,2005-08-24,65200,71061.0,141666.0,COMMERC,Office,10.0,0.0,1.0,135.0,0.0,11.0,43.56886383,Offer New Washer
649090,2012-04-20,5000,80153.0,97275.0,RESIDEN,Other,1.0,0.0,0.0,121.0,2.0,10.0,37.51270841,Offer New Washer
704999,2013-10-21,16100,51041.0,72749.0,RESIDEN,Other,8.0,0.0,0.0,90.0,2.0,15.0,43.89773033,Offer New Washer
568650,2012-11-05,10000,122800.0,151500.0,COMMERC,ProfEx,2.0,0.0,0.0,206.0,1.0,23.0,0.0,Offer New Washer
760212,2018-10-28,5000,85165.0,107940.0,COMMERC,Mgr,6.0,5.0,3.0,123.0,5.0,28.0,0.0,Offer New Washer
836182,2015-08-10,5600,55160.0,86800.0,COMMERC,Other,3.0,1.0,1.0,148.0,1.0,14.0,0.0,Offer New Washer
35722,2011-04-09,22200,57458.0,102195.0,COMMERC,ProfEx,18.0,0.0,0.0,628.0,1.0,24.0,20.4962161,Offer New Washer
234372,2005-03-18,27400,23939.0,56874.0,RESIDEN,Office,3.0,0.0,1.0,198.0,0.0,11.0,0.0,Offer New Washer
95502,2005-06-12,35100,33844.0,55100.0,RESIDEN,Other,0.0,0.0,0.0,0.0,6.0,0.0,34.70302378,Offer New Washer
971964,2011-12-28,36400,38263.0,57311.0,RESIDEN,Other,0.0,0.0,0.0,0.0,7.0,0.0,31.53665358,Offer New Washer
321857,2008-02-29,23700,82983.0,106877.0,RESIDEN,Other,0.0,0.0,0.0,177.0,2.0,24.0,40.99520822,Offer New Washer
968103,2012-11-27,10400,63626.0,79477.0,0,Other,12.0,0.0,0.0,261.0,0.0,27.0,27.94286603,Offer New Washer
701430,2015-10-21,7800,55000.0,62800.0,COMMERC,Other,6.0,0.0,0.0,123.0,0.0,34.0,0.0,Offer New Washer
576843,2018-07-17,38300,93255.0,144457.0,RESIDEN,Other,10.0,0.0,0.0,74.0,1.0,36.0,41.93949606,Offer New Washer
436642,2019-06-10,10400,11426.0,69294.0,RESIDEN,ProfEx,20.0,0.0,1.0,397.0,1.0,11.0,20.29198894,Offer New Washer
202499,2010-08-17,16800,27623.0,88231.0,RESIDEN,ProfEx,8.0,0.0,0.0,122.0,0.0,12.0,55.96202222,Offer New Washer
527878,2008-10-03,38800,31976.0,0.0,RESIDEN,Office,2.0,0.0,3.0,135.0,1.0,24.0,0.0,Offer New Washer
25623,2011-11-15,30500,124225.0,181129.0,RESIDEN,Mgr,11.0,0.0,0.0,189.0,2.0,28.0,43.16839173,Offer New Washer
22688,2005-03-12,27200,145725.0,179197.0,RESIDEN,Other,1.0,0.0,0.0,183.0,0.0,34.0,40.28747992,Offer New Washer
744224,2008-12-14,2800,4000.0,60850.0,COMMERC,Other,16.0,4.0,0.0,113.0,2.0,9.0,0.0,Offer New Washer
146956,2019-04-28,9800,53643.0,113161.0,RESIDEN,ProfEx,5.0,0.0,1.0,230.0,0.0,9.0,23.7736104,Offer New Washer
363044,2015-01-24,28400,46126.0,66942.0,RESIDEN,Office,18.0,0.0,0.0,181.0,2.0,21.0,33.76903515,Offer New Washer
860288,2006-10-15,13000,125969.0,144076.0,RESIDEN,Other,4.0,0.0,0.0,110.0,2.0,30.0,48.9777317,Offer New Washer
707895,2010-02-24,13700,38981.0,67536.0,RESIDEN,Mgr,0.0,0.0,0.0,0.0,0.0,0.0,35.18815986,Offer New Washer
601465,2017-03-30,17400,25859.0,43684.0,RESIDEN,Mgr,16.0,1.0,0.0,95.0,1.0,17.0,27.10761957,Offer New Washer
298069,2020-10-21,20000,39000.0,62000.0,RESIDEN,Office,6.0,0.0,0.0,170.0,2.0,27.0,0.0,Offer New Washer
961522,2007-05-21,16900,102108.0,117650.0,RESIDEN,Other,9.0,0.0,0.0,279.0,1.0,19.0,29.64517729,Offer New Washer
572421,2010-12-07,19200,68902.0,98737.0,RESIDEN,Office,1.0,0.0,0.0,167.0,4.0,19.0,33.03507598,Offer New Washer
435045,2007-10-12,20100,104183.0,139637.0,COMMERC,ProfEx,10.0,0.0,0.0,162.0,1.0,23.0,34.62420281,Offer New Washer
636301,2017-06-29,19500,10506.0,70945.0,RESIDEN,Office,0.0,0.0,0.0,248.0,0.0,22.0,39.75560513,Offer New Washer
492253,2007-03-03,15400,28669.0,43078.0,RESIDEN,Mgr,14.0,1.0,0.0,108.0,1.0,17.0,24.67417485,Offer New Washer
656676,2018-03-19,26700,144243.0,176096.0,RESIDEN,Other,1.0,0.0,0.0,195.0,0.0,34.0,40.47924358,Offer New Washer
844212,2008-04-13,25000,175225.0,211000.0,RESIDEN,ProfEx,13.0,1.0,2.0,148.0,4.0,53.0,0.0,Offer New Washer
474618,2008-03-02,23800,188250.0,233800.0,RESIDEN,ProfEx,2.0,0.0,0.0,308.0,1.0,27.0,36.6907244,Offer New Washer
272882,2020-07-17,17600,61093.0,97551.0,RESIDEN,Office,0.0,0.0,0.0,75.0,0.0,22.0,35.5629932,Offer New Washer
129196,2015-08-31,6300,65875.0,76000.0,RESIDEN,Mgr,0.8,2.0,0.0,84.0,1.0,12.0,0.0,Offer New Washer
270694,2018-12-17,6700,27510.0,42495.0,RESIDEN,Other,2.0,0.0,2.0,172.0,3.0,27.0,41.42859751,Offer New Washer
818360,2021-04-13,24500,216787.0,281351.0,COMMERC,ProfEx,5.0,0.0,4.0,474.0,0.0,55.0,31.20117485,Offer New Washer
930060,2019-06-23,10700,126751.0,184554.0,RESIDEN,Other,8.0,0.0,0.0,226.0,0.0,19.0,34.13705457,Offer New Washer
922677,2007-11-05,20800,77885.0,98188.0,RESIDEN,Mgr,4.0,0.0,0.0,50.0,7.0,23.0,38.1204047,Offer New Washer
209749,2014-05-27,21000,69231.0,95000.0,RESIDEN,ProfEx,8.0,0.0,7.0,117.0,1.0,22.0,0.0,Offer New Washer
185803,2011-09-21,27200,110470.0,180982.0,RESIDEN,Sales,17.0,0.0,0.0,295.0,1.0,30.0,34.7669497,Offer New Washer
240141,2018-02-18,25600,0.0,147598.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.46198733,Offer New Washer
317254,2013-09-15,15500,38900.0,60500.0,RESIDEN,Other,8.0,7.0,4.0,96.0,2.0,53.0,0.0,Offer New Washer
938127,2011-11-16,30600,54372.0,78653.0,RESIDEN,Office,0.0,0.0,0.0,156.0,3.0,19.0,40.61109433,Offer New Washer
111007,2021-02-04,22500,40884.0,76895.0,RESIDEN,ProfEx,8.0,0.0,0.0,270.0,0.0,18.0,39.95457278,Offer New Washer
869626,2009-05-07,8300,45842.0,50006.0,RESIDEN,Other,16.0,0.0,0.0,91.0,0.0,12.0,31.36082195,Offer New Washer
197170,2014-11-13,25600,78441.0,128814.0,RESIDEN,Office,2.0,0.0,0.0,311.0,1.0,24.0,38.73864962,Offer New Washer
763989,2021-02-21,23000,108464.0,155821.0,RESIDEN,Mgr,16.0,0.0,0.0,170.0,0.0,26.0,35.059327,Offer New Washer
819560,2020-10-30,20100,57192.0,82870.0,RESIDEN,Other,5.0,0.0,0.0,92.0,0.0,7.0,36.6352308,Offer New Washer
402311,2013-03-10,12200,53242.0,70400.0,RESIDEN,Other,14.0,0.0,0.0,170.0,0.0,18.0,34.62942766,Offer New Washer
481335,2018-12-12,6500,65000.0,80400.0,RESIDEN,Other,15.0,0.0,0.0,225.0,0.0,13.0,0.0,Offer New Washer
900677,2011-10-08,27800,127770.0,169440.0,RESIDEN,Mgr,2.0,0.0,0.0,236.0,1.0,24.0,34.84415543,Offer New Washer
50605,2018-02-10,25400,61907.0,87133.0,RESIDEN,Office,0.0,0.0,1.0,81.0,0.0,22.0,34.36469831,Offer New Washer
110593,2014-10-26,25000,135501.0,184613.0,RESIDEN,Mgr,0.0,0.0,0.0,120.0,0.0,39.0,30.65881623,Offer New Washer
874793,2019-09-14,12100,97185.0,113004.0,RESIDEN,Other,13.0,0.0,0.0,203.0,2.0,15.0,37.71664611,Offer New Washer
678664,2020-11-10,20400,83188.0,113181.0,RESIDEN,Mgr,25.0,0.0,0.0,322.0,1.0,42.0,37.69667921,Offer New Washer
