CALL_CENTER_ID,RESPONSE_DATE,DAILY_CALLS,MONTHLY_CALLS,CALL_TARGET,REASON,MONTHS_CUSTOMER,NEGATIVE_RATING,DAYS_PROD_OUT_OF_SERVICE,PRODUCT_AGE,CALL_INQUIRIES,NUM_CALLERS,CALL_TIME,PRODUCT_TYPE,FEEDBACK,Sentiment,ACTION
581340,2009-01-28,234,457.0,661.0,ProdFailure,26.0,0.0,0.0,284.7815723,2.0,32.0,35.9367948,Other,"Excellent product, I am very satisfied with the purchase.",1,Verify Purchase History
641986,2008-04-18,219,668.0,1048.0,ProdFailure,7.0,,1.0,116.5339256,1.0,18.0,38.88482695,Software,"The camera, although rated at an impressive 1.3 megapixels, renders images that fall well below expectations of su",0,Verify Purchase History
299569,2016-03-03,99,740.0,1083.0,ProdFailure,1.0,0.0,0.0,246.0947649,0.0,36.0,17.25711715,Software,Adapter does not provide enough charging current.,0,Verify Purchase History
749420,2020-05-31,152,403.0,588.0,ProdFailure,,0.0,0.0,100.0144552,0.0,15.0,41.10267691,Other,Great case and price!,1,Verify Purchase History
772229,2016-03-10,99,312.0,441.0,ProdGlitch,14.0,0.0,0.0,60.6344698,1.0,9.0,31.68813428,Desktop,Painful on the ear.,0,Verify Purchase History
800799,2023-02-17,193,1090.0,1350.0,ProdFailure,3.0,0.0,0.0,98.43333333,13.0,14.0,,Software,"horrible, had to switch 3 times.",0,Verify Purchase History
123883,2020-08-16,155,791.0,886.0,ProdFailure,19.0,0.0,0.0,244.2078401,10.0,23.0,36.33936235,Desktop,clipping this to your belt will deffinitely make you feel like 50 cent's up-and-coming.,1,Verify Purchase History
71581,2019-05-01,139,567.0,593.0,ProdGlitch,14.0,2.0,1.0,176.5303274,0.0,39.0,24.39371452,Other,In my house I was getting dropped coverage upstairs and no coverage in my basement.,0,Verify Purchase History
775327,2022-02-04,175,511.0,695.0,ProdFailure,5.0,0.0,0.0,108.3160802,2.0,49.0,31.49594572,Other,Items stated as included from the description ARE NOT INCLUDED.,0,Verify Purchase History
925618,2022-10-28,187,654.0,846.0,ProdFailure,0.0,1.0,2.0,97.14654403,2.0,25.0,33.6906879,Other,After a year the battery went completely dead on my headset.,0,Verify Purchase History
268055,2014-12-11,80,766.0,960.0,ProdFailure,2.0,0.0,0.0,73.03333333,2.0,24.0,,Desktop,"Bluetooth range is good - a few days ago I left my phone in the trunk, got a call, and carried the conversation wi",1,Verify Purchase History
431893,2018-10-12,131,,,ProdGlitch,0.75,,,,,,,Laptop,The headset fulfills my requirements so I am happy with my purchase.,1,Verify Purchase History
205076,2019-07-01,141,540.0,685.0,ProdFailure,8.0,0.0,0.0,237.6822783,0.0,17.0,33.08901751,Other,"useless phone, simply deaf.",0,Verify Purchase History
903623,2011-11-26,341,2415.0,421.0,ProdFailure,1.0,0.0,2.0,196.5542212,3.0,50.0,42.04270618,Desktop,"Overall, I am psyched to have a phone which has all my appointments and contacts in and gets great reception.",1,Verify Purchase History
118942,2008-12-05,230,470.0,780.0,ProdFailure,17.8,2.0,1.0,100.4666667,0.0,28.0,,Other,It is practically useless and did not add any kind of boost to my reception after I bought it.,0,Verify Purchase History
158484,2015-10-07,93,464.0,571.0,ProdFailure,2.0,0.0,0.0,100.0518662,0.0,20.0,38.44431799,Other,"Horrible, horrible protector.",0,Verify Purchase History
723051,2015-11-07,94,1099.0,1251.0,ProdFailure,7.0,0.0,1.0,171.6798111,0.0,18.0,34.81346859,Server,"Nice case, feels good in your hands.",1,Verify Purchase History
231069,2018-08-03,129,314.0,426.0,ProdGlitch,14.0,0.0,0.0,55.02158895,0.0,9.0,31.99275348,Desktop,"Nice case, feels good in your hands.",1,Verify Purchase History
391619,2014-07-03,71,547.0,685.0,ProdFailure,19.0,0.0,0.0,155.2,1.0,12.0,,,This is so embarassing and also my ears hurt if I try to push the ear plug into my ear.,0,Verify Purchase History
267719,2016-10-17,106,811.0,2004.0,ProdGlitch,14.0,0.0,0.0,9.53414271,,7.0,21.22321399,Server,Great price also!,1,Verify Purchase History
369500,2012-02-17,376,333.0,712.0,ProdFailure,4.0,0.0,0.0,202.1125682,2.0,18.0,25.19652419,Laptop,great...no problems at all!.,1,Verify Purchase History
585200,2011-01-26,282,,1171.0,ProdFailure,9.0,0.0,0.0,170.6461537,0.0,26.0,31.60143615,Desktop,Could not get strong enough signal.,0,Verify Purchase History
766802,2014-10-20,78,583.0,666.0,ProdFailure,3.0,0.0,2.0,114.512158,3.0,18.0,37.92927387,Other,I love this phone!.,1,Verify Purchase History
200468,2011-08-03,315,168.0,,ProdFailure,12.0,1.0,2.0,110.6333333,4.0,20.0,,,"This is a good battery, and it got here really fast.",1,Verify Purchase History
11813,2012-10-15,509,,851.0,ProdGlitch,,0.0,0.0,351.4508781,0.0,6.0,21.59548,Other,.... Item arrived quickly and works great with my Metro PCS Samsung SCH-r450 slider phone and Sony Premium Sound i,1,Verify Purchase History
65000,2019-12-03,149,1011.0,1174.0,ProdGlitch,2.0,0.0,0.0,133.9305097,1.0,22.0,35.54740722,Software,Excellent starter wireless headset.,0,Verify Purchase History
782473,2014-09-22,75,677.0,833.0,ProdFailure,15.0,0.0,0.0,227.2920898,0.0,17.0,24.09177036,Laptop,Timely shipment and quality product.,1,Verify Purchase History
508471,2020-11-08,158,1035.0,1111.0,ProdFailure,3.0,0.0,1.0,252.2677576,1.0,34.0,27.67406397,Software,Do NOT buy if you want to use the holster.,0,Verify Purchase History
954581,2012-09-24,501,359.0,640.0,ProdFailure,4.0,0.0,,187.3935802,1.0,16.0,30.42924665,Software,It has everything I need and I couldn't ask for more.,1,Verify Purchase History
914960,2008-09-23,227,,1322.0,ProdGlitch,1.0,0.0,0.0,309.4459491,3.0,20.0,29.37100228,Other,Returned 8 hours later.,0,Verify Purchase History
354535,2017-10-08,120,157.0,530.0,ProdGlitch,23.0,0.0,0.0,259.5550444,0.0,20.0,29.39747822,Software,Great Product.,1,Verify Purchase History
437359,2011-12-01,343,1461.0,1962.0,ProdFailure,19.0,0.0,0.0,195.555801,1.0,21.0,37.94959341,Laptop,Fantastic earphones.,1,Verify Purchase History
721317,2022-04-10,178,589.0,914.0,ProdGlitch,5.0,0.0,0.0,123.7366744,0.0,13.0,28.15595999,Laptop,"The range is very decent, I've been able to roam around my house with the phone in the living room with no recepti",1,Verify Purchase History
314897,2020-06-16,153,830.0,996.0,ProdFailure,8.0,1.0,2.0,354.4602994,,42.0,38.26595101,Laptop,"I love the camera, it's really pretty good quality.",1,Verify Purchase History
402528,2012-10-08,505,703.0,1722.0,ProdGlitch,0.0,0.0,1.0,106.2010986,,13.0,25.84526388,Other,It dit not work most of the time with my Nokia 5320.,0,Verify Purchase History
490135,2008-10-21,228,526.0,963.0,ProdFailure,7.0,0.0,0.0,238.3801452,0.0,19.0,34.94670077,Other,The voice recognition thru the handset is excellent.,1,Verify Purchase History
19134,2011-07-02,308,154.0,454.0,ProdFailure,28.0,0.0,0.0,200.5091243,0.0,15.0,42.38798551,Other,"Best of all is the rotating feature, very helpful.",1,Verify Purchase History
826563,2011-03-02,285,1001.0,1305.0,ProdFailure,10.0,0.0,0.0,137.9428692,0.0,29.0,39.07258918,Software,"Nice quality build, unlike some cheap s*** out there.",1,Verify Purchase History
16581,2008-11-14,229,882.0,1031.0,ProdGlitch,8.0,,,,,,31.0726936,,I want my money back.,0,Verify Purchase History
111142,2012-11-16,536,2358.0,2997.0,ProdGlitch,5.0,0.0,0.0,112.7482819,7.0,22.0,44.94592915,Desktop,I bought these hoping I could make my Bluetooth headset fit better but these things made it impossible to wear.,0,Verify Purchase History
298067,2016-12-28,108,671.0,821.0,ProdGlitch,2.0,0.0,0.0,89.12452631,0.0,6.0,38.8031464,Other,I got it because it was so small and adorable.,1,Verify Purchase History
498936,2017-11-05,120,810.0,1052.0,ProdFailure,9.0,0.0,0.0,200.9,2.0,37.0,,Laptop,Piece of trash.,0,Verify Purchase History
118423,2013-03-28,30,580.0,715.0,ProdGlitch,10.0,,2.0,211.9333333,0.0,25.0,,Desktop,Couldn't figure it out,0,Verify Purchase History
306611,2020-10-27,158,253.0,797.0,ProdGlitch,,0.0,0.0,249.9837678,0.0,50.0,42.43556267,Other,I love the ringtones because they are so upbeat!,1,Verify Purchase History
717193,2015-03-09,84,759.0,953.0,ProdFailure,18.0,0.0,1.0,294.1642246,0.0,24.0,38.64180454,Desktop,All the other cases I've tried normally fall apart after a few months but this one seems to be in for the long hau,1,Verify Purchase History
460696,2021-03-01,162,872.0,1164.0,ProdFailure,20.0,0.0,0.0,270.0076812,1.0,16.0,24.54326882,Other,2 thumbs up to this seller,1,Verify Purchase History
219767,2022-09-25,185,381.0,594.0,ProdGlitch,25.0,0.0,0.0,241.8973574,0.0,14.0,23.87079226,Other,"you can even take self portraits with the outside (exterior) display, very cool.",1,Verify Purchase History
428247,2017-05-30,114,842.0,2004.0,ProdGlitch,14.0,0.0,0.0,4.412770061,,8.0,19.11248507,Server,Awsome Device Works Great!!.,1,Verify Purchase History
738791,2023-07-18,200,213.0,3086.0,ProdGlitch,2.0,1.0,0.0,274.9,0.0,30.0,,Laptop,Truly awful.,0,Verify Purchase History
410315,2016-06-07,101,663.0,856.0,ProdFailure,6.0,1.0,1.0,203.6995629,3.0,29.0,37.66930513,Software,I wear it everyday and it holds up very well.,1,Verify Purchase History
311002,2009-07-03,244,878.0,1044.0,ProdGlitch,6.0,,,,,,30.28035484,,"I own a Jabra Earset and was very happy with it, but the sound quality, especially outgoing, on this is better.",1,Verify Purchase History
285829,2009-06-27,244,1101.0,1450.0,ProdFailure,5.0,,,293.2365248,2.0,36.0,,Software,Don't buy this product.,0,Verify Purchase History
834684,2015-12-09,95,,400.0,ProdGlitch,10.0,0.0,0.0,36.5,1.0,1.0,,Other,The pairing of the two devices was so easy it barely took a couple minutes before I started making calls with the,1,Verify Purchase History
149732,2022-03-26,177,851.0,1131.0,ProdFailure,11.0,0.0,0.0,148.0652591,2.0,19.0,38.96287206,Laptop,The pleather case doesn't fit.,0,Verify Purchase History
141571,2010-05-06,261,735.0,,ProdFailure,3.0,1.0,,106.6522984,0.0,6.0,22.50817251,Software,Poor Reliability.,0,Verify Purchase History
343970,2017-10-03,120,767.0,838.0,ProdFailure,8.0,0.0,0.0,102.2042743,0.0,22.0,27.17193008,Desktop,"If you are looking for a good quality Motorola Headset keep looking, this isn't it.",0,Verify Purchase History
751290,2017-07-30,117,639.0,937.0,ProdFailure,7.0,3.0,0.0,162.579837,2.0,51.0,69.48065039,Other,Bad Purchase.,0,Verify Purchase History
448330,2015-11-16,94,515.0,841.0,ProdGlitch,19.0,0.0,0.0,202.6979629,0.0,16.0,35.53061343,Other,Excellent dual-purpose headset.,1,Verify Purchase History
295615,2023-01-08,190,474.0,800.0,ProdFailure,12.0,0.0,0.0,95.36666667,1.0,10.0,,Other,Its not user friendly.,0,Verify Purchase History
107404,2008-11-15,229,508.0,742.0,ProdFailure,5.0,0.0,0.0,72.00450998,1.0,19.0,34.9570299,Other,I love this device.,1,Verify Purchase History
740517,2020-02-19,150,1224.0,1590.0,ProdFailure,5.0,0.0,0.0,137.0,1.0,21.0,,Software,Low Quality.,0,Verify Purchase History
645323,2024-02-29,211,720.0,980.0,ProdFailure,6.0,0.0,2.0,79.16666667,4.0,29.0,,Software,I love being able to use one headset for both by land-line and cell.,1,Verify Purchase History
927711,2019-11-23,148,466.0,606.0,ProdFailure,6.0,1.0,0.0,126.4938052,2.0,10.0,28.39481736,,Worst customer service.,0,Verify Purchase History
973881,2024-01-20,209,605.0,913.0,ProdFailure,1.0,0.0,0.0,75.56380333,0.0,22.0,37.41120065,Software,"I have only had it for a few weeks, but so far, so good.",1,Verify Purchase History
913217,2009-09-05,249,1344.0,1694.0,ProdFailure,7.0,1.0,0.0,202.4473261,0.0,19.0,35.3492119,Other,I was amazed at the quick arrival of the two original lg cell phone batteries and and at a fraction of the price.,1,Verify Purchase History
784323,2020-02-28,150,953.0,1357.0,ProdFailure,3.0,,,115.6666667,3.0,16.0,,Software,"I might have gotten a defect, but I would not risk buying it again because of the built quality alone.",0,Verify Purchase History
609340,2009-10-21,250,1100.0,,ProdFailure,1.0,0.0,1.0,126.4,2.0,24.0,,Other,"It felt too light and ""tinny."".",0,Verify Purchase History
840054,2011-10-04,329,2327.0,2939.0,ProdFailure,13.0,0.0,1.0,275.6958052,1.0,26.0,27.87825784,Laptop,Battery life is also great!,1,Verify Purchase History
394053,2015-03-24,84,439.0,550.0,ProdFailure,1.0,0.0,0.0,169.4333333,1.0,21.0,,Software,Disappointing accessory from a good manufacturer.,0,Verify Purchase History
331511,2012-08-24,477,939.0,1541.0,ProdFailure,14.0,0.0,0.0,227.2282602,8.0,19.0,41.33812472,Other,It doesn't make you look cool.,0,Verify Purchase History
648200,2008-06-10,222,,609.0,ProdFailure,,0.0,0.0,288.4596954,0.0,18.0,37.74701961,Other,Great charger.,1,Verify Purchase History
870358,2019-02-11,136,661.0,1043.0,ProdGlitch,6.0,0.0,0.0,263.9610151,0.0,11.0,36.43846627,Laptop,The buttons for on and off are bad.,0,Verify Purchase History
430621,2008-05-13,220,920.0,,ProdFailure,4.0,,12.0,218.0,1.0,39.0,,Software,!I definitly recommend!!,1,Verify Purchase History
709420,2017-08-27,118,650.0,916.0,ProdGlitch,26.0,0.0,0.0,171.8895469,2.0,13.0,42.48851705,Software,"horrible, had to switch 3 times.",0,Verify Purchase History
356318,2022-08-14,183,680.0,990.0,ProdFailure,1.0,0.0,0.0,85.8431617,0.0,17.0,27.63351648,Desktop,It is practically useless and did not add any kind of boost to my reception after I bought it.,0,Verify Purchase History
588708,2012-04-25,403,332.0,733.0,ProdFailure,4.0,0.0,0.0,184.5375891,1.0,18.0,24.37448111,Laptop,The battery life is highly unacceptable.,0,Verify Purchase History
934414,2011-09-30,328,354.0,781.0,ProdFailure,9.0,,,126.5177052,,23.0,33.68805656,Other,Love This Phone.,1,Verify Purchase History
696111,2021-07-21,168,768.0,904.0,ProdFailure,6.0,0.0,0.0,183.8430046,3.0,18.0,42.2970917,Other,It is a joy to use.,1,Verify Purchase History
694142,2011-01-21,282,610.0,875.0,ProdFailure,8.0,0.0,0.0,137.4878193,3.0,30.0,39.3600186,Other,i got this phone around the end of may and i'm completely unhappy with it.,0,Verify Purchase History
835503,2023-10-26,205,1730.0,2208.0,ProdFailure,13.0,0.0,0.0,213.9143599,1.0,32.0,43.79573429,Software,WORTHWHILE.,1,Verify Purchase History
642508,2011-08-17,318,706.0,1147.0,ProdGlitch,5.0,,,115.8502492,11.0,20.0,43.06942356,Other,"I have 2-3 bars on my cell phone when I am home, but you cant not hear anything.",0,Verify Purchase History
297045,2010-03-21,258,708.0,1068.0,ProdFailure,12.0,0.0,0.0,291.0720275,1.0,33.0,40.77228326,Laptop,Improper description.... I had to return it.,0,Verify Purchase History
245544,2013-02-17,20,,622.0,ProdGlitch,16.0,0.0,0.0,115.8,0.0,13.0,,FARMING,Good Quality.,1,Verify Purchase History
241376,2016-07-24,102,809.0,1009.0,ProdFailure,9.0,0.0,0.0,168.7498211,4.0,21.0,39.69842981,Other,it did not work in my cell phone plug i am very up set with the charger!.,0,Verify Purchase History
957585,2021-05-14,165,770.0,986.0,ProdFailure,5.0,3.0,0.0,77.99281611,0.0,21.0,23.1200738,Other,The only good thing was that it fits comfortably on small ears.,1,Verify Purchase History
540399,2009-04-25,239,850.0,1007.0,ProdGlitch,9.0,,,,,,29.50851727,,The keyboard is really worthwhile in usefulness and is sturdy enough I don't expect any problems.,1,Verify Purchase History
868894,2009-02-08,235,,1431.0,ProdFailure,10.0,,,,,,35.73356733,Software,don't waste your money and time.,0,Verify Purchase History
410971,2015-08-07,90,523.0,689.0,ProdFailure,0.0,0.0,1.0,137.7840036,0.0,9.0,28.45471286,Software,Great bluetooth!.,1,Verify Purchase History
40156,2016-07-19,102,611.0,695.0,ProdFailure,18.0,0.0,0.0,148.7044776,1.0,11.0,34.47220461,,Iam very pleased with my purchase.,1,Verify Purchase History
799753,2021-03-30,163,250.0,650.0,ProdFailure,2.0,0.0,0.0,199.8333333,0.0,7.0,,Other,I don't like this Nokia either.,0,Verify Purchase History
85736,2011-03-22,288,,1215.0,ProdFailure,8.0,1.0,0.0,175.2063398,0.0,26.0,31.61203845,Desktop,"I connected my wife's bluetooth,(Motorola HS850) to my phone and it worked like a charm whether the phone was in m",1,Verify Purchase History
645656,2012-08-29,484,333.0,600.0,ProdFailure,5.0,1.0,,193.3666667,1.0,16.0,,Software,"* Comes with a strong light that you can use to light up your camera shots, and even flash SOS signals (seriously!",1,Verify Purchase History
499184,2008-03-23,218,323.0,496.0,ProdGlitch,3.0,1.0,,115.1302076,,10.0,26.92602147,Server,"Well packaged, arrived on time, and works as intended.",1,Verify Purchase History
668928,2013-02-05,892,540.0,929.0,ProdFailure,15.0,0.0,0.0,212.2796967,0.0,15.0,35.55659049,Other,So far it has worked like a charm.,1,Verify Purchase History
435974,2008-01-11,214,951.0,1323.0,ProdFailure,7.0,1.0,5.0,206.1276648,1.0,18.0,36.23566539,Software,And the sound quality is great.,1,Verify Purchase History
528480,2010-06-10,264,1538.0,1887.0,ProdGlitch,2.0,0.0,0.0,172.5708333,0.0,17.0,43.35819405,Server,"Fits comfortably, came with three sizes of earbud tips.",1,Verify Purchase History
240371,2016-07-21,102,295.0,399.0,ProdFailure,3.0,0.0,0.0,149.8746257,2.0,26.0,43.19724206,Server,Gets the job done.,1,Verify Purchase History
186622,2019-11-22,148,868.0,933.0,ProdGlitch,,0.0,0.0,162.0239464,0.0,26.0,42.89716211,Software,New Battery works great in phone.,1,Verify Purchase History
67446,2012-06-20,426,1140.0,1740.0,ProdFailure,12.0,0.0,0.0,183.4333333,0.0,5.0,,Server,I did not have any problem with this item and would order it again if needed.,1,Verify Purchase History
563138,2015-09-10,91,629.0,778.0,ProdGlitch,0.0,0.0,2.0,131.193496,0.0,23.0,26.09041891,Desktop,"I have a Verizon LG phone and they work well together, good reception and range that exceeds 20 feet line of sight",1,Verify Purchase History
36009,2008-01-21,215,969.0,1432.0,ProdFailure,20.0,0.0,0.0,173.3416649,0.0,25.0,39.85872689,Laptop,"I went on Motorola's website and followed all directions, but could not get it to pair again.",0,Verify Purchase History
238491,2020-09-05,156,1025.0,1127.0,ProdFailure,3.0,0.0,1.0,271.270791,0.0,33.0,29.63441489,Software,"I posted more detailed comments under the grey or black phone, but i have the Fire Red and it's a great color!",1,Verify Purchase History
163716,2010-06-23,265,,389.0,ProdFailure,11.0,1.0,,102.7529024,,14.0,20.35358209,Other,Problem is that the ear loops are made of weak material and break easily.,0,Verify Purchase History
589936,2010-06-06,264,736.0,986.0,ProdFailure,10.0,0.0,0.0,151.6287037,0.0,20.0,38.15962279,Software,Best headset ever!!!.,1,Verify Purchase History
11174,2012-07-04,432,2170.0,2912.0,ProdFailure,30.0,0.0,0.0,228.1464583,1.0,25.0,43.7894993,Laptop,Phone is sturdy as all nokia bar phones are.,1,Verify Purchase History
73024,2021-09-05,170,700.0,1009.0,ProdGlitch,7.0,0.0,0.0,261.911317,1.0,11.0,36.56433032,Laptop,What a piece of junk.. I lose more calls on this phone.,0,Verify Purchase History
789293,2013-07-20,50,227.0,342.0,ProdGlitch,4.0,0.0,0.0,74.63333333,3.0,9.0,,Other,I didn't think that the instructions provided were helpful to me.,0,Verify Purchase History
773457,2013-10-13,55,213.0,300.0,ProdFailure,7.0,3.0,2.0,130.8,3.0,14.0,,Other,its a little geeky but i think thats its sex on toast and it rocks and oozes sex right down to its battery embedde,1,Verify Purchase History
