Loan_ID,APP_DATE,LOAN,LOANDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,ACTION
680657,2016-12-11,22700,0.0,57156.0,DebtCon,Other,0.0,0.0,0.0,289.5456726,0.0,19.0,40.16294454,Offer Small Pickup Truck
581758,2018-08-01,26300,52296.0,91041.0,DebtCon,Other,24.0,1.0,2.0,193.8537132,0.0,19.0,24.89378113,Offer Small Pickup Truck
56109,2007-10-03,9400,103973.0,119817.0,DebtCon,Other,18.0,0.0,2.0,182.6166394,2.0,16.0,37.33797719,Offer Small Pickup Truck
139846,2006-09-12,7900,67222.0,75189.0,CarImp,Other,4.0,0.0,0.0,95.67687269,0.0,23.0,36.97971203,Offer Small Pickup Truck
257426,2013-06-11,16800,113021.0,146222.0,0,Mgr,5.0,3.0,2.0,123.8934197,2.0,65.0,62.55930782,Offer Small Pickup Truck
719798,2013-02-01,16300,7774.0,88649.0,CarImp,Other,14.0,0.0,1.0,257.9159219,0.0,22.0,28.13047878,Offer Small Pickup Truck
561904,2008-09-22,10700,48322.0,64383.0,DebtCon,Other,0.0,1.0,0.0,185.2567347,2.0,12.0,28.03080155,Offer Small Pickup Truck
41214,2013-03-19,16500,47636.0,59586.0,DebtCon,Other,16.0,0.0,0.0,284.065542,0.0,21.0,29.96900633,Offer Small Pickup Truck
563199,2020-11-07,48900,41260.0,102771.0,CarImp,Self,8.0,0.0,0.0,192.2261774,3.0,35.0,41.21871452,Offer Small Pickup Truck
183724,2005-05-12,4900,57461.0,68494.0,DebtCon,ProfExe,8.0,0.0,4.0,183.6356132,0.0,30.0,22.79542355,Offer Small Pickup Truck
82990,2006-08-25,7700,76056.0,83643.0,CarImp,Other,22.0,0.0,0.0,353.1956285,0.0,47.0,28.54452887,Offer Small Pickup Truck
589399,2012-11-19,16000,96000.0,160050.0,0,Other,0.0,1.0,0.0,260.7666667,0.0,24.0,0.0,Offer Small Pickup Truck
689593,2017-04-13,23500,133197.0,168990.0,DebtCon,Other,8.0,1.0,0.0,214.2845994,0.0,19.0,36.64262904,Offer Small Pickup Truck
68041,2019-05-11,28600,32136.0,51599.0,DebtCon,Other,35.0,0.0,0.0,284.0838484,0.0,23.0,39.54773379,Offer Small Pickup Truck
414542,2019-06-18,29000,72478.0,113000.0,DebtCon,Other,1.5,0.0,6.0,114.6666667,4.0,12.0,0.0,Offer Small Pickup Truck
304875,2017-08-07,24200,91491.0,141827.0,DebtCon,ProfExe,21.0,1.0,0.0,163.1743772,0.0,25.0,42.06098177,Offer Small Pickup Truck
69613,2005-05-21,5000,100882.0,102700.0,CarImp,Mgr,5.0,0.0,1.0,58.86666667,0.0,16.0,0.0,Offer Small Pickup Truck
693263,2005-06-23,5000,40000.0,32480.0,CarImp,Other,8.0,3.0,2.0,163.3666667,1.0,16.0,0.0,Offer Small Pickup Truck
418324,2007-01-28,8400,62583.0,77481.0,DebtCon,Office,6.0,0.0,0.0,98.67270509,2.0,15.0,26.30838033,Offer Small Pickup Truck
421916,2005-02-02,3000,20000.0,29750.0,DebtCon,Other,2.0,0.0,0.0,187.0666667,0.0,12.0,0.0,Offer Small Pickup Truck
817483,2014-12-03,19000,24658.0,47027.0,CarImp,Mgr,19.0,0.0,0.0,159.1052252,4.0,31.0,53.54819585,Offer Small Pickup Truck
499184,2016-05-29,21800,32335.0,49621.0,CarImp,Self,3.0,1.0,0.0,115.1302076,0.0,10.0,26.92602147,Offer Small Pickup Truck
710791,2008-05-02,10100,55559.0,89231.0,CarImp,Other,16.0,1.0,0.0,175.5555713,0.0,29.0,26.900321,Offer Small Pickup Truck
698589,2019-06-30,29500,232801.0,289260.0,DebtCon,ProfExe,13.0,0.0,0.0,264.4315076,2.0,25.0,26.98136309,Offer Small Pickup Truck
784344,2020-09-15,43300,217840.0,299171.0,DebtCon,ProfExe,31.0,0.0,0.0,232.2700678,1.0,24.0,43.1146909,Offer Small Pickup Truck
723824,2005-01-03,2000,64536.0,87400.0,0,Mgr,2.5,0.0,0.0,147.1333333,0.0,24.0,0.0,Offer Small Pickup Truck
77499,2020-12-22,50900,42541.0,68483.0,DebtCon,Office,5.0,1.0,0.0,181.3903357,1.0,15.0,30.9097129,Offer Small Pickup Truck
598442,2016-02-17,21300,183386.0,230443.0,DebtCon,ProfExe,1.0,0.0,0.0,288.3736976,1.0,26.0,39.33487902,Offer Small Pickup Truck
860514,2009-01-16,11100,59232.0,71157.0,DebtCon,Mgr,5.0,0.0,0.0,108.2171605,0.0,24.0,40.09183182,Offer Small Pickup Truck
840976,2010-04-18,12700,59440.0,88690.0,DebtCon,Other,0.0,0.0,0.0,129.1526151,3.0,11.0,37.83827353,Offer Small Pickup Truck
207306,2010-06-07,12900,92734.0,114285.0,CarImp,Mgr,11.0,0.0,0.0,236.0527728,0.0,24.0,28.66341681,Offer Small Pickup Truck
914154,2010-01-25,12400,50573.0,84008.0,DebtCon,Other,15.0,1.0,0.0,76.04208693,0.0,7.0,41.02796675,Offer Small Pickup Truck
188660,2008-06-16,10300,46609.0,63812.0,DebtCon,Other,1.0,0.0,0.0,184.7884163,2.0,13.0,29.14003137,Offer Small Pickup Truck
488693,2009-10-30,12100,50973.0,74183.0,DebtCon,Mgr,6.0,0.0,0.0,122.691827,0.0,24.0,41.12808531,Offer Small Pickup Truck
504201,2012-07-14,15500,17727.0,39746.0,0,Office,1.0,0.0,0.0,204.0958698,0.0,16.0,40.66018644,Offer Small Pickup Truck
379538,2018-01-10,25000,86000.0,0.0,DebtCon,Other,14.0,1.0,0.0,144.0333333,2.0,40.0,0.0,Offer Small Pickup Truck
753102,2013-09-01,17000,108154.0,134103.0,DebtCon,Other,1.0,0.0,0.0,279.3611988,0.0,46.0,39.67697661,Offer Small Pickup Truck
191544,2013-12-29,17500,102858.0,138977.0,DebtCon,Office,2.0,0.0,0.0,100.2812192,2.0,15.0,31.66931945,Offer Small Pickup Truck
670198,2016-08-26,22200,9709.0,33926.0,DebtCon,Other,0.0,0.0,0.0,28.52378272,1.0,3.0,29.5997802,Offer Small Pickup Truck
882873,2009-05-08,11600,92613.0,108515.0,DebtCon,Other,11.0,0.0,0.0,206.8225881,3.0,16.0,39.11103947,Offer Small Pickup Truck
356729,2011-06-29,14300,70322.0,88626.0,DebtCon,Other,3.0,0.0,0.0,244.8398642,2.0,26.0,32.64754112,Offer Small Pickup Truck
282894,2007-12-26,9800,47126.0,57365.0,DebtCon,Other,0.0,0.0,1.0,91.14121871,0.0,19.0,38.6576403,Offer Small Pickup Truck
454767,2005-07-07,5100,0.0,26715.0,DebtCon,Other,1.0,0.0,0.0,258.7892976,0.0,14.0,26.72234334,Offer Small Pickup Truck
669905,2016-04-08,21500,10193.0,75649.0,DebtCon,Office,0.0,0.0,0.0,247.8139714,0.0,22.0,39.14851242,Offer Small Pickup Truck
257191,2009-07-30,11900,81849.0,105403.0,CarImp,ProfExe,5.0,0.0,1.0,82.63950538,1.0,34.0,36.50598321,Offer Small Pickup Truck
796115,2008-12-29,11000,85474.0,118125.0,CarImp,Office,2.5,2.0,0.0,132.9333333,1.0,9.0,0.0,Offer Small Pickup Truck
696737,2017-10-27,24800,0.0,59934.0,DebtCon,Other,0.0,0.0,1.0,305.6823468,0.0,18.0,38.02973836,Offer Small Pickup Truck
589594,2013-11-26,17400,97072.0,155146.0,DebtCon,Mgr,0.0,0.0,0.0,204.1656163,0.0,19.0,40.50796477,Offer Small Pickup Truck
461100,2009-02-12,11100,43167.0,60209.0,DebtCon,Other,3.0,0.0,1.0,80.36819698,0.0,20.0,37.49079882,Offer Small Pickup Truck
278206,2007-09-15,9400,57000.0,70000.0,DebtCon,Other,4.0,0.0,0.0,179.5666667,2.0,17.0,0.0,Offer Small Pickup Truck
186422,2007-07-21,9100,28550.0,40300.0,CarImp,Other,5.0,0.0,0.0,109.5356355,7.0,33.0,23.08290534,Offer Small Pickup Truck
799337,2008-04-08,10000,48769.0,65328.0,DebtCon,Office,4.0,0.0,1.0,104.6952407,3.0,12.0,39.04935922,Offer Small Pickup Truck
678406,2019-11-16,32300,235343.0,45270.0,DebtCon,Mgr,3.0,0.0,1.0,210.9224034,3.0,49.0,41.26480551,Offer Small Pickup Truck
771015,2015-01-07,19300,27747.0,43740.0,DebtCon,Office,7.0,1.0,0.0,167.6579808,1.0,16.0,35.08607055,Offer Small Pickup Truck
116426,2017-09-29,24500,134188.0,171658.0,DebtCon,Other,5.0,1.0,0.0,219.1675779,0.0,20.0,34.98614057,Offer Small Pickup Truck
546867,2019-12-14,32900,37265.0,76154.0,DebtCon,Other,7.0,0.0,0.0,128.7311432,0.0,23.0,34.85797706,Offer Small Pickup Truck
192611,2005-12-13,6200,75121.0,96462.0,DebtCon,ProfExe,0.0,0.0,0.0,0.0,0.0,0.0,27.16765596,Offer Small Pickup Truck
193587,2018-03-05,25200,55823.0,90658.0,DebtCon,Office,0.0,0.0,0.0,85.31414308,0.0,22.0,35.57129493,Offer Small Pickup Truck
174715,2011-11-30,15000,40772.0,62025.0,CarImp,Other,0.0,0.0,1.0,120.6,2.0,19.0,0.0,Offer Small Pickup Truck
649090,2005-06-27,5000,80153.0,97275.0,DebtCon,Other,1.0,0.0,0.0,120.6750632,2.0,10.0,37.51270841,Offer Small Pickup Truck
225913,2014-09-17,18700,110292.0,132953.0,DebtCon,ProfExe,7.0,0.0,0.0,105.4248876,0.0,14.0,30.55275232,Offer Small Pickup Truck
158366,2015-09-17,20500,87892.0,136867.0,DebtCon,Other,10.0,0.0,0.0,96.92964469,3.0,15.0,40.16291939,Offer Small Pickup Truck
380001,2009-11-11,12100,105104.0,144712.0,CarImp,ProfExe,13.0,0.0,0.0,129.5188081,5.0,22.0,37.41377466,Offer Small Pickup Truck
960546,2014-07-16,18400,41730.0,59750.0,DebtCon,0,6.0,1.0,0.0,109.9614065,1.0,10.0,27.91184544,Offer Small Pickup Truck
177005,2018-01-06,25000,90000.0,128000.0,DebtCon,Other,10.0,1.0,1.0,73.03333333,5.0,40.0,0.0,Offer Small Pickup Truck
206338,2005-06-09,5000,0.0,26550.0,DebtCon,Other,1.7,0.0,0.0,276.9666667,1.0,14.0,0.0,Offer Small Pickup Truck
130347,2018-08-17,26400,240907.0,260638.0,CarImp,Self,7.0,1.0,0.0,255.415514,3.0,51.0,37.65291911,Offer Small Pickup Truck
843478,2012-02-20,15000,0.0,68020.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.920694367,Offer Small Pickup Truck
272317,2014-03-16,17900,56273.0,111507.0,CarImp,Office,1.0,0.0,2.0,123.0225636,1.0,23.0,39.49148711,Offer Small Pickup Truck
254037,2011-03-18,13900,80960.0,100730.0,DebtCon,Other,0.0,0.0,0.0,153.0875555,0.0,22.0,40.19530694,Offer Small Pickup Truck
888372,2006-07-15,7500,59000.0,72000.0,CarImp,Office,5.0,0.0,3.0,295.8666667,0.0,19.0,0.0,Offer Small Pickup Truck
927342,2008-01-19,9900,26427.0,87134.0,CarImp,ProfExe,20.0,0.0,0.0,244.3652465,0.0,11.0,25.00396549,Offer Small Pickup Truck
241098,2007-05-20,8800,101717.0,122299.0,CarImp,Other,11.0,0.0,0.0,402.7404817,1.0,49.0,38.42142758,Offer Small Pickup Truck
254299,2012-08-04,15600,51990.0,141518.0,DebtCon,Other,1.0,0.0,0.0,272.5030662,3.0,43.0,39.30182319,Offer Small Pickup Truck
354882,2016-01-19,21200,23088.0,56535.0,DebtCon,Other,27.0,0.0,1.0,216.1560174,0.0,24.0,27.39523388,Offer Small Pickup Truck
417632,2011-11-08,14900,72637.0,103297.0,DebtCon,Other,4.0,2.0,0.0,83.46608634,0.0,20.0,22.55303962,Offer Small Pickup Truck
810049,2007-11-21,9700,53000.0,56000.0,DebtCon,Office,2.0,0.0,0.0,75.03333333,5.0,18.0,0.0,Offer Small Pickup Truck
529468,2020-10-06,45000,0.0,76673.0,CarImp,Office,11.0,0.0,0.0,297.3,0.0,13.0,0.0,Offer Small Pickup Truck
328013,2009-04-06,11400,0.0,44849.0,CarImp,Mgr,6.0,0.0,0.0,163.2745947,0.0,9.0,23.48111664,Offer Small Pickup Truck
838302,2009-10-07,12000,76674.0,97936.0,DebtCon,Mgr,5.0,0.0,0.0,147.9142027,2.0,27.0,41.22576316,Offer Small Pickup Truck
141825,2017-05-27,23700,144373.0,180927.0,DebtCon,ProfExe,5.0,0.0,0.0,175.8153754,5.0,43.0,40.31579003,Offer Small Pickup Truck
623683,2006-11-23,8100,13179.0,32981.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.74224928,Offer Small Pickup Truck
44990,2010-08-03,13000,47000.0,60000.0,CarImp,Self,1.0,0.0,0.0,0.0,3.0,12.0,0.0,Offer Small Pickup Truck
575175,2011-09-03,14700,51829.0,69136.0,DebtCon,Other,14.0,0.0,0.0,169.9853078,0.0,18.0,35.63539385,Offer Small Pickup Truck
359605,2020-09-27,44000,0.0,50760.0,DebtCon,Other,0.0,5.0,0.0,116.4370353,0.0,19.0,26.07043469,Offer Small Pickup Truck
354968,2009-03-08,11300,62168.0,80681.0,DebtCon,Sales,6.0,0.0,0.0,117.3762292,0.0,34.0,27.69452127,Offer Small Pickup Truck
568720,2006-07-10,7500,0.0,49804.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.39123504,Offer Small Pickup Truck
505974,2011-06-13,14300,0.0,63319.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.9608595,Offer Small Pickup Truck
638211,2005-12-24,6300,59793.0,98314.0,DebtCon,Self,2.2,0.0,0.0,120.7333333,0.0,8.0,0.0,Offer Small Pickup Truck
752433,2010-11-19,13500,59941.0,69336.0,CarImp,Other,29.0,1.0,2.0,182.6956696,1.0,24.0,35.51267298,Offer Small Pickup Truck
270694,2006-02-24,6700,27510.0,42495.0,DebtCon,Other,2.0,0.0,2.0,171.5264892,3.0,27.0,41.42859751,Offer Small Pickup Truck
462288,2021-04-15,89900,48811.0,88934.0,DebtCon,Other,15.0,0.0,0.0,219.6010022,0.0,16.0,34.57151912,Offer Small Pickup Truck
148778,2017-10-09,24600,113034.0,165176.0,DebtCon,Mgr,15.0,0.0,0.0,194.842164,0.0,26.0,32.77014793,Offer Small Pickup Truck
151309,2017-05-17,23600,126254.0,169638.0,DebtCon,ProfExe,6.0,0.0,0.0,176.7491631,0.0,38.0,17.62092021,Offer Small Pickup Truck
595426,2006-03-18,6800,0.0,72310.0,CarImp,Office,1.0,0.0,0.0,48.81883648,0.0,3.0,40.78739323,Offer Small Pickup Truck
938122,2020-10-21,47000,164411.0,235500.0,DebtCon,Office,17.0,0.0,1.0,181.9333333,3.0,48.0,0.0,Offer Small Pickup Truck
330819,2013-06-27,16900,30856.0,56961.0,CarImp,Other,11.0,0.0,0.0,116.8177074,1.0,10.0,20.34458217,Offer Small Pickup Truck
20951,2010-11-10,13400,5900.0,55320.0,CarImp,Other,3.0,2.0,2.0,234.0218164,3.0,16.0,19.089301,Offer Small Pickup Truck
130550,2018-04-08,25500,44562.0,79481.0,DebtCon,Other,10.0,0.0,0.0,126.2778082,1.0,19.0,40.25073803,Offer Small Pickup Truck
439967,2019-12-27,33200,119049.0,175867.0,DebtCon,ProfExe,17.0,0.0,0.0,112.4677853,0.0,16.0,28.51781662,Offer Small Pickup Truck
950280,2020-12-07,50200,46670.0,102264.0,CarImp,Self,9.0,0.0,0.0,211.2358604,3.0,35.0,38.68051971,Offer Small Pickup Truck
378581,2012-01-22,15000,33000.0,0.0,0,0,0.9,7.0,5.0,144.8666667,0.0,20.0,0.0,Offer Small Pickup Truck
326493,2016-09-06,22300,34326.0,103199.0,CarImp,Other,6.0,0.0,0.0,141.6770299,0.0,14.0,30.47179852,Offer Small Pickup Truck
35778,2019-01-02,27500,150666.0,192346.0,CarImp,Self,3.0,0.0,0.0,177.8714733,0.0,17.0,39.97865033,Offer Small Pickup Truck
131238,2018-06-08,25900,145700.0,211151.0,CarImp,ProfExe,6.0,0.0,0.0,182.1713721,1.0,27.0,38.48048457,Offer Small Pickup Truck
208653,2015-04-24,20000,30000.0,46500.0,CarImp,Self,5.0,1.0,0.0,127.6,0.0,11.0,0.0,Offer Small Pickup Truck
405142,2005-12-15,6200,133882.0,155222.0,CarImp,ProfExe,9.0,0.0,0.0,212.5376432,0.0,19.0,20.61678366,Offer Small Pickup Truck
736448,2008-01-24,9900,83821.0,124527.0,CarImp,Office,30.0,0.0,0.0,319.6519713,1.0,37.0,35.76942543,Offer Small Pickup Truck
826582,2007-01-11,8300,44783.0,63424.0,CarImp,Other,2.0,0.0,0.0,97.9008362,0.0,12.0,36.5878698,Offer Small Pickup Truck
122256,2012-11-28,16000,0.0,33382.0,DebtCon,Other,13.0,0.0,0.0,84.93118132,1.0,9.0,33.72078338,Offer Small Pickup Truck
481335,2006-01-30,6500,65000.0,80400.0,DebtCon,Other,15.0,0.0,0.0,224.8666667,0.0,13.0,0.0,Offer Small Pickup Truck
937849,2018-12-18,27400,99900.0,143437.0,DebtCon,Mgr,21.0,0.0,0.0,211.1082771,0.0,12.0,39.11029762,Offer Small Pickup Truck
926826,2018-06-06,25900,108319.0,135884.0,DebtCon,Mgr,8.0,1.0,0.0,188.3758018,5.0,18.0,40.50485505,Offer Small Pickup Truck
260241,2017-01-10,22900,136032.0,180899.0,DebtCon,ProfExe,21.0,0.0,0.0,240.3474711,0.0,24.0,41.59674747,Offer Small Pickup Truck
193802,2016-06-17,21900,63967.0,102113.0,DebtCon,Office,10.0,0.0,0.0,107.4498947,2.0,19.0,36.1837344,Offer Small Pickup Truck
788547,2008-08-26,10600,44696.0,57686.0,DebtCon,Office,0.0,0.0,0.0,170.3409741,0.0,20.0,37.79255503,Offer Small Pickup Truck
297838,2020-05-01,37900,201996.0,272874.0,DebtCon,ProfExe,3.0,0.0,0.0,249.8265925,0.0,32.0,31.42758245,Offer Small Pickup Truck
24164,2009-06-20,11700,101520.0,110617.0,DebtCon,Other,18.0,0.0,2.0,198.5433481,1.0,16.0,38.72125945,Offer Small Pickup Truck
70797,2017-02-04,23000,72638.0,109183.0,DebtCon,ProfExe,2.0,0.0,0.0,177.611648,2.0,22.0,48.27759122,Offer Small Pickup Truck
283892,2015-06-11,20000,22036.0,51068.0,DebtCon,Other,25.0,0.0,2.0,210.7198667,0.0,25.0,29.16004451,Offer Small Pickup Truck
370251,2020-11-10,49500,247500.0,0.0,0,Other,0.0,0.0,4.0,160.3333333,2.0,25.0,0.0,Offer Small Pickup Truck
624741,2005-04-26,4700,71855.0,88566.0,CarImp,Other,2.0,2.0,0.0,283.9595381,0.0,5.0,36.47547328,Offer Small Pickup Truck
764528,2013-07-07,16900,53252.0,89720.0,DebtCon,Office,29.0,0.0,0.0,204.5879339,0.0,22.0,33.01615312,Offer Small Pickup Truck
822035,2005-05-01,4800,67317.0,97191.0,0,Mgr,3.0,0.0,0.0,137.3197248,0.0,23.0,34.27529378,Offer Small Pickup Truck
727781,2007-03-12,8500,6424.0,32365.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.9044645,Offer Small Pickup Truck
903623,2020-02-01,34100,241545.0,42189.0,DebtCon,Mgr,1.0,0.0,2.0,196.5542212,3.0,50.0,42.04270618,Offer Small Pickup Truck
447258,2018-02-13,25100,26211.0,42517.0,DebtCon,Other,28.0,0.0,0.0,313.3362279,0.0,12.0,31.29506957,Offer Small Pickup Truck
45181,2014-09-20,18700,93210.0,109980.0,DebtCon,ProfExe,7.0,0.0,0.0,145.4859265,2.0,20.0,22.49623552,Offer Small Pickup Truck
65118,2018-04-28,25600,111000.0,153000.0,DebtCon,ProfExe,7.0,0.0,0.0,112.6333333,3.0,27.0,0.0,Offer Small Pickup Truck
887743,2005-08-13,5400,68625.0,82304.0,DebtCon,Sales,2.0,0.0,0.0,136.6329442,0.0,30.0,32.05002349,Offer Small Pickup Truck
369082,2015-02-27,19600,128876.0,162994.0,DebtCon,Office,2.0,0.0,1.0,382.312217,0.0,52.0,36.06796344,Offer Small Pickup Truck
574604,2020-12-31,51500,0.0,90003.0,CarImp,Other,0.0,0.0,0.0,347.8025143,0.0,7.0,25.32400192,Offer Small Pickup Truck
706726,2012-05-09,15300,96700.0,0.0,CarImp,Other,5.0,0.0,1.0,225.1666667,0.0,24.0,0.0,Offer Small Pickup Truck
758521,2013-10-21,17200,55254.0,118718.0,DebtCon,ProfExe,15.0,0.0,0.0,276.9110829,0.0,20.0,26.6961587,Offer Small Pickup Truck
500456,2021-03-30,81200,18834.0,108355.0,CarImp,0,28.0,0.0,0.0,139.136329,0.0,14.0,34.04215317,Offer Small Pickup Truck
757104,2015-04-17,20000,145500.0,194000.0,CarImp,Self,4.5,0.0,0.0,67.9,5.0,5.0,0.0,Offer Small Pickup Truck
579187,2008-08-07,10500,89000.0,268000.0,CarImp,ProfExe,0.0,4.0,0.0,120.8,2.0,15.0,0.0,Offer Small Pickup Truck
773446,2007-10-22,9600,62405.0,69459.0,DebtCon,Other,0.0,0.0,2.0,86.43183174,2.0,18.0,36.26033127,Offer Small Pickup Truck
204659,2018-12-19,27400,113364.0,146520.0,CarImp,Office,16.0,1.0,1.0,284.3680179,2.0,13.0,34.6276594,Offer Small Pickup Truck
793375,2015-10-12,20600,185050.0,234004.0,DebtCon,ProfExe,3.0,0.0,0.0,313.6044894,0.0,27.0,40.04911263,Offer Small Pickup Truck
566021,2018-07-30,26300,52394.0,93307.0,DebtCon,Other,24.0,0.0,1.0,184.6560958,0.0,19.0,23.54869835,Offer Small Pickup Truck
919595,2009-01-27,11100,0.0,67005.0,CarImp,Other,0.0,0.0,0.0,364.3759758,0.0,7.0,36.67473432,Offer Small Pickup Truck
38828,2013-01-08,16200,62258.0,92595.0,DebtCon,Office,2.0,0.0,0.0,177.8542195,0.0,25.0,22.21960047,Offer Small Pickup Truck
321857,2017-06-02,23700,82983.0,106877.0,DebtCon,Other,0.0,0.0,0.0,177.0176744,2.0,24.0,40.99520822,Offer Small Pickup Truck
547257,2005-04-01,4100,57992.0,63797.0,DebtCon,ProfExe,7.0,0.0,4.0,165.505037,1.0,31.0,22.27817437,Offer Small Pickup Truck
86182,2013-08-08,17000,36420.0,54375.0,DebtCon,Other,1.0,1.0,0.0,77.7,1.0,18.0,0.0,Offer Small Pickup Truck
821805,2011-05-20,14100,65994.0,80037.0,DebtCon,0,8.0,0.0,0.0,0.0,0.0,0.0,27.73520406,Offer Small Pickup Truck
406860,2015-12-04,20900,122807.0,150896.0,DebtCon,Other,5.0,0.0,0.0,123.4795377,2.0,13.0,30.4244811,Offer Small Pickup Truck
686377,2015-12-28,21000,96000.0,125000.0,DebtCon,Sales,0.3,1.0,0.0,116.9,1.0,19.0,0.0,Offer Small Pickup Truck
871508,2005-12-08,6200,0.0,80078.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.37554416,Offer Small Pickup Truck
561824,2020-11-24,50000,26976.0,0.0,DebtCon,Mgr,8.3,1.0,0.0,111.6,1.0,6.0,0.0,Offer Small Pickup Truck
908244,2005-08-08,5400,0.0,65474.0,CarImp,Office,1.0,0.0,0.0,40.709849,0.0,4.0,37.84877103,Offer Small Pickup Truck
604122,2015-02-04,19500,92663.0,152627.0,CarImp,ProfExe,3.0,0.0,0.0,106.7126279,0.0,16.0,35.3676568,Offer Small Pickup Truck
274086,2016-01-10,21100,81389.0,123842.0,DebtCon,Other,9.0,0.0,0.0,285.0469162,1.0,17.0,37.13906786,Offer Small Pickup Truck
125741,2015-11-11,20800,27453.0,49041.0,DebtCon,Other,0.0,0.0,0.0,296.3963289,0.0,24.0,37.06995687,Offer Small Pickup Truck
767284,2010-08-06,13000,111000.0,137813.0,0,Mgr,6.0,2.0,2.0,138.3333333,3.0,65.0,0.0,Offer Small Pickup Truck
753958,2018-01-03,25000,0.0,72970.0,DebtCon,ProfExe,1.8,4.0,0.0,198.8,0.0,18.0,0.0,Offer Small Pickup Truck
436784,2020-01-20,33700,83471.0,133221.0,DebtCon,Mgr,29.0,0.0,0.0,334.5812066,0.0,19.0,39.09556626,Offer Small Pickup Truck
96778,2011-07-05,14400,0.0,69712.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.553521964,Offer Small Pickup Truck
869646,2010-10-25,13400,53699.0,68084.0,DebtCon,Other,3.0,0.0,0.0,169.8524493,0.0,14.0,25.10971349,Offer Small Pickup Truck
227783,2013-08-12,17000,86000.0,119600.0,DebtCon,ProfExe,12.0,0.0,0.0,137.4666667,0.0,25.0,0.0,Offer Small Pickup Truck
103176,2013-04-06,16500,65900.0,87000.0,DebtCon,Other,26.0,0.0,3.0,109.5666667,5.0,35.0,0.0,Offer Small Pickup Truck
670310,2011-10-25,14900,87167.0,114219.0,DebtCon,ProfExe,8.0,0.0,0.0,194.1131735,2.0,36.0,41.3297639,Offer Small Pickup Truck
181914,2008-03-13,10000,41741.0,56000.0,DebtCon,Office,3.0,0.0,0.0,20.23333333,2.0,6.0,0.0,Offer Small Pickup Truck
692516,2017-10-30,24800,109084.0,140355.0,DebtCon,Mgr,11.0,2.0,0.0,183.7952585,5.0,18.0,40.60479583,Offer Small Pickup Truck
468716,2006-12-19,8200,66254.0,74994.0,DebtCon,ProfExe,7.0,0.0,0.0,60.38486252,1.0,24.0,39.72610514,Offer Small Pickup Truck
508403,2013-08-31,17000,82662.0,111357.0,DebtCon,Mgr,17.0,0.0,0.0,252.3059847,4.0,30.0,37.31611992,Offer Small Pickup Truck
380159,2008-02-25,10000,80000.0,107900.0,CarImp,ProfExe,12.0,0.0,2.0,176.5333333,0.0,28.0,0.0,Offer Small Pickup Truck
849375,2020-08-14,42000,102000.0,165000.0,DebtCon,Office,12.0,1.0,1.0,237.3666667,0.0,19.0,0.0,Offer Small Pickup Truck
941960,2008-09-12,10600,83217.0,101359.0,DebtCon,Mgr,1.0,0.0,0.0,54.74662201,2.0,24.0,40.76038718,Offer Small Pickup Truck
643167,2013-03-06,16400,0.0,51454.0,DebtCon,Other,0.0,0.0,0.0,338.1108068,0.0,17.0,33.49183609,Offer Small Pickup Truck
422123,2013-06-23,16800,94851.0,119053.0,DebtCon,Office,2.0,0.0,1.0,270.9986111,1.0,34.0,27.00923929,Offer Small Pickup Truck
576686,2008-01-02,9900,88236.0,104953.0,DebtCon,ProfExe,1.0,0.0,0.0,51.64870524,0.0,2.0,28.62263209,Offer Small Pickup Truck
389963,2017-09-17,24400,91316.0,147837.0,DebtCon,ProfExe,23.0,0.0,0.0,170.0567485,0.0,24.0,42.66845465,Offer Small Pickup Truck
69536,2010-04-09,12700,77068.0,98436.0,CarImp,ProfExe,7.0,0.0,1.0,148.2880996,0.0,34.0,33.46369747,Offer Small Pickup Truck
283684,2017-11-21,25000,60504.0,93907.0,DebtCon,Office,1.0,0.0,0.0,99.99371532,0.0,23.0,33.49035424,Offer Small Pickup Truck
850821,2016-07-08,22000,71664.0,98015.0,DebtCon,Mgr,9.0,0.0,0.0,191.3136088,1.0,19.0,34.92102106,Offer Small Pickup Truck
140417,2007-11-20,9700,59100.0,74986.0,CarImp,Office,14.0,0.0,0.0,244.5333333,1.0,32.0,0.0,Offer Small Pickup Truck
421276,2008-10-24,10800,64181.0,70996.0,DebtCon,Other,4.0,0.0,0.0,171.759579,2.0,17.0,33.22779359,Offer Small Pickup Truck
698750,2019-10-06,31400,12617.0,36082.0,DebtCon,Other,30.0,0.0,0.0,205.4598874,0.0,15.0,41.97900067,Offer Small Pickup Truck
13614,2015-11-03,20800,156393.0,199881.0,DebtCon,Other,7.0,0.0,0.0,0.0,2.0,16.0,30.92340746,Offer Small Pickup Truck
938711,2010-03-26,12600,76002.0,94236.0,DebtCon,Other,11.0,0.0,0.0,164.7623042,5.0,21.0,39.52570494,Offer Small Pickup Truck
