MACHINE_ID,REPAIR_DATE,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,ACTION
3073022,2021-06-04,1.5547296,1.3133602,1.0983486,0.5898329,-0.040176709,-0.40360723,-0.72698524,-1.0694954,-1.3479828,-1.4572811,Test HVAC
3804030,2010-11-16,-0.82950832,-3.3169622,-4.4194624,-4.2334995,-3.6014138,-2.5885666,-1.7222023,-1.4110407,-0.76251512,-0.11577582,Run at 25% Capacity
7036420,2009-01-02,-0.75777434,-2.4561574,-3.0004662,-3.8505366,-4.1974143,-3.7038695,-2.7013653,-1.8704006,-1.6046021,-0.82617238,Turn Off Machine
4854070,2018-09-17,-0.70836318,-1.368822,-1.484809,-2.0024761,-2.2877385,-2.399055,-2.33789,-2.0380363,-1.7034541,-1.2786465,Check for Misalignment
998807,2011-10-24,-0.22650747,-1.6876456,-2.528043,-3.6252402,-4.3836716,-4.0727128,-2.9214087,-1.7305793,-1.5395636,-1.032299,Run at 50% Capacity
893328,2009-01-01,2.1177909,0.73280617,-1.8473732,-3.1908371,-4.5465351,-4.6049742,-3.0300655,-1.866594,-1.8576671,-0.96885985,Turn Off Machine
8876147,2015-05-20,1.5155202,-0.58651526,-2.8001429,-4.4355669,-4.6205704,-3.9643704,-2.7768777,-1.5647783,-1.33521,-0.7670614,Check Belts
5873292,2013-11-07,0.27764227,-2.4516135,-3.6040903,-4.054482,-3.3006959,-2.9497591,-1.8411476,-0.77994417,-0.29101154,0.063406143,Check Bearings
3445682,2017-10-13,-1.5136409,-2.2528146,-2.5713272,-3.126437,-3.0230427,-2.9853236,-2.7365164,-2.2880024,-1.7931295,-1.4655338,Check for Corrosion
5412230,2014-07-17,1.3800019,0.0099042571,-1.3059263,-2.7084169,-3.3732628,-3.8643825,-3.1828038,-2.2394475,-1.8909902,-1.5998673,Check Bearings
7480257,2012-05-23,-0.98673381,-2.7210309,-3.1304416,-3.459704,-2.8165686,-2.2492968,-1.8699355,-1.6774954,-1.2402769,-0.99899318,Run at 75% Capacity
1246670,2008-10-10,0.35959659,-1.4314642,-3.0864195,-4.373803,-4.357416,-3.5490614,-2.1980909,-1.514343,-1.3326449,-0.60896621,Turn Off Machine
7868181,2011-12-15,-2.0691065,-3.6234614,-3.9004797,-4.190551,-3.7196846,-2.98507,-1.6209918,-1.1223179,-0.80662724,-0.11861055,Run at 50% Capacity
9569256,2015-05-14,-1.2941366,-2.9979478,-3.9406188,-4.59878,-4.2009029,-3.3278041,-1.9242958,-1.4941779,-1.2523346,-0.49451969,Check Belts
9750832,2020-12-03,0.8974552,0.52166443,-0.049964185,-0.53652479,-0.7907467,-0.96396846,-1.2525836,-1.4413896,-1.480052,-1.3620071,Test HVAC
2532277,2013-04-13,0.080530416,-0.26044219,-1.2381348,-2.4352509,-3.005595,-3.6458196,-3.5439829,-2.7396736,-1.922982,-1.905205,Run at 75% Capacity
8392370,2018-01-30,0.41565607,-0.53847337,-1.3166393,-2.1349238,-2.7050054,-3.132804,-3.1190498,-2.8831473,-2.4813104,-1.9691783,Check for Misalignment
9542724,2018-02-04,0.69651254,-0.24840122,-0.9710952,-1.7715234,-2.4681313,-2.9325496,-2.9794305,-2.9196052,-2.6462216,-2.0454562,Check for Misalignment
494585,2011-10-14,0.76725885,-0.99949737,-2.7295873,-3.7591636,-4.6628698,-4.5388993,-3.16726,-2.1728604,-1.9375357,-1.0313678,Run at 50% Capacity
8879426,2009-11-17,-0.51471255,-2.9511364,-4.1778257,-4.4994009,-3.6298736,-2.6362609,-1.8817602,-1.6689215,-1.0267571,-0.52903797,Run at 25% Capacity
6152620,2019-05-24,0.2245799,-1.1606971,-2.1828418,-2.7231097,-2.8429976,-2.7810795,-2.7010177,-2.3752661,-1.7604349,-1.1078563,Test Electrical
434609,2010-04-21,-1.1686798,-3.6533967,-4.212156,-4.8398005,-4.231364,-2.7772917,-2.0272706,-1.818717,-0.91301187,-0.22217722,Run at 25% Capacity
9034682,2011-08-02,1.4103454,0.15851556,-1.2891632,-2.9457719,-3.6504731,-4.4344722,-3.7209572,-2.5092927,-1.8065656,-1.5323073,Run at 50% Capacity
7539048,2012-01-15,2.6786319,1.5905942,-0.61027832,-2.2502088,-3.7323895,-4.1404438,-3.2697689,-1.8728191,-1.6044956,-1.226723,Run at 50% Capacity
8433926,2009-10-29,-1.2498409,-3.3804266,-3.9193353,-3.7951231,-3.8532239,-3.8605307,-2.2671084,-1.429266,-1.4831458,-0.96131375,Run at 25% Capacity
1858864,2017-10-03,0.2862111,-0.47897354,-1.2480323,-1.8497048,-2.2385479,-2.4974372,-2.5370777,-2.4540217,-2.3507594,-2.0712019,Check for Corrosion
5227059,2009-08-20,-0.52032445,-2.6531003,-4.2385065,-4.5283017,-3.8464608,-2.817532,-1.8532339,-1.5708926,-1.2034343,-0.55469038,Run at 25% Capacity
998232,2013-03-24,-0.21495479,-2.5475671,-4.0408311,-4.2287972,-4.1569182,-3.5378754,-2.2883933,-1.5354799,-1.3454584,-0.5901007,Run at 75% Capacity
2151996,2012-05-03,-2.7010907,-3.4544022,-3.4473684,-3.3497658,-2.9029234,-2.1478681,-1.7079332,-1.5028727,-1.1377167,-0.74865493,Run at 75% Capacity
9871593,2019-06-11,-2.8769322,-3.6556719,-2.4887332,-2.0634061,-1.8086088,-1.4908636,-0.98888661,-0.97737178,-0.90616159,-0.91004294,Test Electrical
5610174,2011-12-11,-1.8617347,-3.7086175,-4.2012078,-4.1721549,-3.9874125,-3.1544643,-1.7596726,-1.4677094,-1.0842692,-0.41077649,Run at 50% Capacity
3799550,2017-03-09,-0.48148813,-1.6291921,-2.0287565,-2.5609355,-2.6808201,-2.5463256,-2.4479523,-2.3585227,-2.2712033,-1.9372869,Check for Corrosion
8751381,2019-08-13,-0.44546564,-1.5962357,-2.4600909,-3.1840744,-3.2104494,-2.8853745,-2.3706127,-1.7120945,-1.1193073,-0.85073795,Test Electrical
4855572,2015-11-12,-1.0303369,-2.8902968,-4.1529216,-4.3944079,-3.623724,-2.3673062,-1.4602222,-1.3774812,-0.86205512,-0.30051271,Check Belts
1988705,2012-02-13,-0.57643622,-2.5666736,-3.7408773,-4.5441225,-4.1561454,-3.2584558,-2.0247761,-1.6530815,-1.2412967,-0.59859293,Run at 50% Capacity
9290647,2011-10-18,-1.1411159,-3.0440089,-4.2251565,-4.2657792,-3.7304683,-2.825024,-2.0125347,-1.7436765,-1.3490969,-0.68680032,Run at 50% Capacity
7363896,2021-10-07,0.47189179,-0.41881547,-1.4809334,-2.4265612,-3.1833606,-3.5059373,-3.4340577,-2.9802224,-2.3706542,-1.7901487,Test HVAC
6845919,2017-12-19,0.82773324,-0.035569359,-0.77676642,-1.5143454,-2.2270008,-2.7974197,-2.8325135,-2.5272732,-1.9531489,-1.3361849,Check for Misalignment
4184281,2015-01-21,-0.19960092,-2.2567495,-3.2881563,-4.1486683,-4.157427,-3.6592716,-2.7583878,-1.8084369,-1.442249,-1.0885681,Check Bearings
9325397,2010-11-13,1.3468532,-0.045255295,-3.1104868,-4.3465341,-4.3608071,-3.7885234,-2.9383175,-1.5002692,-1.1623068,-0.82560646,Run at 25% Capacity
5698265,2021-04-15,-0.59558704,-1.9806111,-2.8936431,-3.1231093,-3.0380114,-2.7158434,-2.2412208,-1.6840115,-1.1029571,-0.80296272,Test HVAC
4156925,2019-03-17,1.5973259,0.1888069,-1.3378716,-2.6331255,-3.2813574,-3.3684601,-3.0761592,-2.5145972,-1.9385255,-1.2752925,Test Electrical
8479989,2012-02-08,0.60561375,-1.3972166,-2.4471892,-3.4088494,-3.8664093,-3.076998,-2.0346111,-1.6602987,-1.2307896,-0.28588718,Run at 50% Capacity
439479,2008-08-22,-0.16032856,-2.7500664,-4.2594502,-4.44321,-3.9488412,-3.1497217,-1.8631686,-1.4681808,-1.2296493,-0.44908684,Turn Off Machine
536529,2020-06-23,-1.5475142,-2.5558384,-2.6507184,-2.8955097,-2.7135148,-2.738527,-2.5225782,-1.9845244,-1.4255727,-1.1173433,Test HVAC
7421896,2014-08-16,-1.5633242,-3.6892169,-4.2566269,-4.2292308,-2.9713108,-2.1679542,-1.6477773,-1.0756339,-0.47477875,-0.33369768,Check Bearings
1001522,2014-03-19,-0.13969053,-2.5508187,-3.5684961,-4.2548888,-3.9970469,-3.0264359,-1.7418683,-1.5703928,-1.0588666,-0.291154,Check Bearings
7180755,2014-02-21,-1.1131965,-2.5955147,-3.1798533,-3.9025272,-3.9554928,-3.6207553,-3.0641726,-2.1082956,-1.1680966,-0.99098691,Check Bearings
6989997,2011-02-18,-0.22543816,-3.0607185,-4.3298546,-4.5708344,-4.0704899,-3.1038429,-1.9333009,-1.6500379,-1.168816,-0.23424187,Run at 50% Capacity
4267348,2015-08-18,0.068440267,-2.4430584,-3.5217697,-4.4200143,-3.9761889,-2.8300886,-1.9481092,-1.5991251,-0.98374761,-0.21041012,Check Belts
4268616,2016-09-30,0.63914876,-1.5450204,-3.3017696,-4.480211,-4.2988094,-3.0058172,-1.944039,-1.6408871,-1.1760299,-0.36287252,Check for Corrosion
3843107,2016-12-11,0.13150088,-0.07061725,0.27148302,0.041873588,0.026052756,0.17625732,0.14279659,0.13417497,0.083365776,0.069401792,Check for Corrosion
9033221,2012-09-21,-0.18886503,-2.1042061,-2.9010336,-3.4593222,-3.3365553,-2.8652243,-2.085082,-1.6372491,-1.521869,-1.1537511,Run at 75% Capacity
9758821,2014-08-05,-1.5839675,-2.6738669,-2.9482802,-3.6626253,-3.8565073,-3.4691079,-2.8667945,-1.9024371,-1.2181255,-1.0409242,Check Bearings
3637945,2017-07-20,-0.73069566,-1.6652956,-1.8976125,-2.6109514,-2.9285233,-3.063554,-3.1138661,-2.9047897,-2.6152667,-2.1018037,Check for Corrosion
5557686,2008-08-15,-0.70163057,-1.6036925,-2.6464271,-3.3795527,-3.593457,-3.9249775,-3.6878809,-2.7294496,-1.5658715,-1.433718,Turn Off Machine
6222798,2010-02-04,0.69908915,-1.7173913,-3.636509,-4.1543476,-4.0271654,-3.6814949,-2.7054336,-1.7195418,-1.5747128,-1.0885697,Run at 25% Capacity
5394239,2020-06-19,0.91223752,-0.10153429,-1.2472709,-2.3812344,-2.7086968,-2.8709903,-2.9112751,-2.8902379,-2.724204,-2.2704644,Test HVAC
3824091,2020-12-10,0.45901561,-0.094587657,-0.61616408,-0.96105136,-1.2009638,-1.3861838,-1.2932258,-0.95352605,-0.58123878,-0.46777182,Test HVAC
2125435,2013-02-04,-1.9888709,-1.2262842,-2.2021882,-4.480106,-4.8658327,-4.4655788,-3.5395842,-2.3904665,-1.5783792,-1.1606634,Run at 75% Capacity
3477398,2016-08-03,-1.7117111,-3.9298749,-4.4875282,-4.2644253,-3.6057618,-2.4482778,-1.6138619,-1.4449604,-0.72197486,-0.36429928,Check for Corrosion
1438255,2008-10-15,-0.46846403,-2.4325808,-3.8466186,-4.8674039,-4.2210847,-3.2087069,-1.8720712,-1.3712242,-1.179783,-0.46968382,Turn Off Machine
3657011,2011-03-07,0.31254739,-2.1781081,-3.548896,-4.0045316,-3.8968257,-3.5853429,-2.5112375,-1.5128249,-1.528845,-0.90318556,Run at 50% Capacity
1918930,2008-06-08,-0.88208927,-2.5597673,-3.441111,-3.9718354,-3.7537154,-3.2506536,-2.0554792,-1.4779624,-1.4066393,-0.86612765,Turn Off Machine
6643927,2009-10-02,-0.42779615,-2.1327923,-2.9839413,-4.1161165,-3.8769642,-2.8226397,-1.874696,-1.6344426,-0.9987757,-0.44965791,Run at 25% Capacity
1496616,2010-10-12,-1.1562738,-3.7092523,-3.9875688,-4.2760811,-3.8574834,-2.7928641,-1.4561956,-1.2994356,-0.66278139,0.08460322,Run at 25% Capacity
357061,2009-09-21,-1.8948875,-3.3060861,-3.6007901,-4.0239769,-3.9877391,-3.4551099,-2.5056992,-1.4716302,-1.1533366,-0.70786717,Run at 25% Capacity
7462045,2019-10-02,-1.167781,-1.610526,-1.6932622,-2.235425,-2.3090979,-2.3601495,-2.1293438,-1.7985562,-1.2806622,-0.78007226,Test Power Source
3068335,2021-02-06,-1.0489234,-2.3312998,-2.701499,-3.1257004,-3.0963547,-3.0291464,-2.6425806,-2.1209502,-1.6015975,-1.112598,Test HVAC
160729,2015-11-05,-0.29020977,-2.1124362,-3.4043201,-4.5062373,-4.2922127,-3.4352474,-2.2324404,-1.7472464,-1.5110476,-0.60915363,Check Belts
999225,2019-07-01,-0.63926473,-1.768395,-1.4424296,-2.499262,-2.4075646,-2.6244633,-2.8838414,-2.7224419,-2.7322661,-2.5432087,Test Electrical
2540394,2008-05-25,-1.5358419,-3.0086447,-3.5876899,-4.3052777,-4.2165415,-3.6361916,-2.379914,-1.566276,-1.516406,-0.83856508,Turn Off Machine
3539173,2017-05-17,-1.3877277,-2.3797,-2.3696234,-3.0862001,-3.0111617,-2.8910148,-2.6914229,-2.3801489,-2.0053831,-1.3278099,Check for Corrosion
3587447,2011-03-08,-1.1017242,-2.6749663,-3.3835203,-3.9931529,-3.7438898,-3.2409714,-2.4021236,-1.8485055,-1.6627287,-1.0030798,Run at 50% Capacity
572191,2014-08-25,-0.79027786,-1.9740166,-2.2960325,-2.8896921,-2.8226312,-2.4676318,-1.4474918,-0.56217544,-0.37851791,-0.022524723,Check Bearings
5923650,2010-02-10,-0.61361619,-2.1265467,-3.0929849,-3.9948441,-4.6411984,-4.4889086,-3.4399276,-2.0449707,-1.3580204,-1.2644089,Run at 25% Capacity
105076,2021-05-22,0.52185111,0.36859929,-0.104993,-0.53132943,-0.80609697,-1.1885191,-1.2901073,-1.1477718,-0.80546244,-0.55504383,Test HVAC
1359996,2009-10-30,-1.4159682,-2.3388206,-2.9895719,-3.6869487,-4.2267281,-4.505561,-3.7259561,-2.4964769,-1.528962,-1.3363575,Run at 25% Capacity
4271028,2020-05-01,-0.70747189,-1.6208071,-1.9608714,-2.6670008,-2.9414611,-3.1095942,-2.8507434,-2.3715618,-1.8522912,-1.3260544,Test HVAC
6001792,2008-04-06,-1.5076736,-3.57455,-4.4780109,-4.4082752,-3.3212415,-2.1051715,-1.4810482,-1.3013622,-0.4982396,-0.2869283,Turn Off Machine
3476450,2015-03-15,-1.3115071,-4.2251595,-4.4369165,-4.2801009,-3.1990555,-2.1340976,-1.7105061,-1.2258376,-0.4647064,-0.27650741,Check Belts
203080,2009-02-06,-2.2225163,-2.8214743,-2.8243509,-2.8752898,-2.6503579,-2.2629881,-1.6422203,-1.0851609,-0.79575044,-0.69544616,Review Capacity
4754739,2017-07-31,-0.61273018,-1.7209611,-2.3241675,-3.0222065,-3.3013992,-3.2932293,-3.1441554,-2.7312456,-2.1453246,-1.4967154,Check for Corrosion
6987361,2016-01-13,-3.5226906,-5.0260516,-4.3612988,-4.1056975,-3.1042218,-1.8177538,-1.3983714,-1.0701406,-0.40690957,-0.26779725,Check Belts
1450567,2020-08-21,0.85190349,0.89998118,0.82189485,-0.020126884,-0.442606,-0.69170084,-0.93718943,-1.2677656,-1.5067516,-1.6841439,Test HVAC
5041687,2016-03-19,-0.78355421,-2.6871337,-4.112973,-4.4064007,-3.3905526,-2.4159672,-1.8075858,-1.3167386,-0.51462522,-0.19487776,Check Belts
2835961,2015-06-16,-1.5720278,-3.0631398,-3.6996457,-4.3981312,-4.1575913,-3.2388508,-1.851791,-1.4873705,-1.0918801,-0.34666557,Check Belts
2479766,2014-06-06,-1.0244837,-3.4324346,-4.5041664,-4.4629874,-3.7303037,-2.5984041,-1.6736321,-1.5399222,-0.96870336,-0.42602206,Check Bearings
9838093,2011-06-17,-1.3562946,-2.6740973,-3.1292376,-3.6286294,-4.0897341,-3.9378614,-3.0402218,-1.9610396,-1.5478368,-1.1028709,Run at 50% Capacity
2302451,2019-09-27,-0.035563504,-0.62074795,-1.0319462,-1.5902934,-1.8000368,-2.1191721,-2.2512808,-2.0522567,-1.8219307,-1.5642021,Test Power Source
6294147,2018-05-31,0.59291906,0.81193161,0.65542049,-0.068896368,-1.066741,-1.7550365,-2.0617431,-1.8325988,-1.6193669,-1.5656034,Check for Misalignment
8552000,2008-09-02,0.030878018,-2.8145433,-4.3582955,-4.3869483,-4.2332064,-3.1647596,-1.8923494,-1.4764045,-0.9613256,-0.010193965,Turn Off Machine
6728063,2020-06-05,0.23462153,-1.1450535,-1.6380069,-2.359349,-2.8824755,-3.2137963,-3.2724841,-2.8889491,-2.3298812,-1.7821252,Test HVAC
3007147,2021-03-30,-1.3560128,-2.5308891,-2.8305369,-3.0003738,-2.8269569,-2.814563,-2.5291678,-2.0327524,-1.4224534,-1.0300417,Test HVAC
2821649,2013-12-15,-0.60497484,-2.6179815,-3.9419362,-4.6216331,-4.0572276,-2.9449449,-1.8311595,-1.6967236,-1.2093658,-0.42222678,Check Bearings
8887081,2014-02-28,0.12845195,-1.3263522,-2.8231261,-3.3091914,-3.3372879,-2.9391766,-2.1980584,-1.6636845,-1.5386327,-0.89037279,Check Bearings
1977633,2014-07-18,-0.40498786,-3.5300462,-4.4094101,-4.4864947,-3.7989396,-2.4107798,-1.7017499,-1.5041349,-0.67196497,-0.15937631,Check Bearings
7058957,2009-10-07,-0.02172411,-1.709227,-2.8465266,-3.7600756,-3.8385911,-3.0956712,-2.1390396,-1.6931619,-1.5347119,-0.75924987,Run at 25% Capacity
4818368,2019-07-23,-0.024554637,-0.71850468,-0.92244827,-0.96447641,-0.80071006,-0.51186137,-0.15474142,0.010203215,0.067163075,0.24738222,Test Electrical
7288926,2016-07-02,0.91735736,-1.2658237,-3.2676625,-4.2877658,-5.1909356,-4.2330204,-2.5132575,-1.8773309,-1.3779222,-0.043451896,Check for Corrosion
2463687,2019-10-08,-0.5484442,-0.84191248,-0.88001,-1.3704286,-1.4256947,-1.5211679,-1.7192796,-1.8708226,-2.070156,-2.0731231,Test Power Source
590210,2018-01-02,-1.082852,-1.9711608,-2.7772771,-3.2927684,-3.3143827,-2.8341047,-2.0673481,-1.4245729,-1.1118393,-1.0519514,Check for Misalignment
9859552,2018-03-09,-0.84925103,-1.4070193,-1.5038324,-1.8684329,-1.8660438,-2.0661305,-2.1338686,-1.9285485,-1.7796368,-1.4643478,Check for Misalignment
3049517,2020-12-02,0.72729598,0.30526532,-0.13112955,-0.58985894,-0.87149953,-1.0704722,-1.2714753,-1.4545004,-1.5064738,-1.4502861,Test HVAC
5250726,2012-04-30,2.7272377,1.5575237,-0.88384768,-2.6571157,-4.0676644,-4.7535079,-4.0151259,-2.5395686,-1.9062579,-1.5160064,Run at 75% Capacity
6749120,2016-04-14,-1.9182484,-3.2251147,-3.4651699,-4.0080376,-3.8703237,-3.3580598,-2.285423,-1.7285071,-1.4222034,-0.89887208,Check Belts
3935859,2011-06-01,1.5070622,-0.48753171,-2.9694393,-3.7559906,-4.0483947,-3.7943132,-3.1637369,-1.9839785,-1.6003114,-1.3572407,Run at 50% Capacity
3084607,2014-08-31,3.8132899,2.0173458,-0.25585023,-2.0653008,-3.2169907,-4.0882992,-2.9036323,-1.5104183,-1.047246,-0.28038699,Check Bearings
1495326,2017-02-13,-0.69013103,-1.9729545,-2.6882525,-3.2764539,-3.6411525,-3.6760738,-3.5645137,-3.4741657,-3.3988453,-3.1209196,Check for Corrosion
4568492,2021-03-29,0.64204463,-0.32243708,-1.3553991,-2.2003574,-2.4805539,-2.5777243,-2.5616256,-2.4441835,-2.2063286,-1.8216557,Test HVAC
3091253,2021-01-25,0.45530249,-0.40066017,-1.3055525,-1.7755964,-2.1260212,-2.3140184,-2.2163794,-1.7957784,-1.2095275,-0.66027955,Test HVAC
8278742,2016-09-20,-0.27999563,-2.6275268,-3.8183752,-4.0905275,-3.7625654,-3.0909972,-2.03489,-1.6602738,-1.3206028,-0.66142802,Check for Corrosion
8507233,2014-10-08,-0.58577939,-2.8241731,-3.7414413,-4.465276,-3.8635486,-2.7242976,-2.0460816,-1.7661274,-0.94791288,-0.41122247,Check Bearings
6359546,2021-09-12,1.0991962,0.08680197,-1.6512351,-3.2095289,-4.1307713,-4.1058722,-3.6448946,-2.9306004,-1.9854104,-1.4559171,Test HVAC
8691300,2016-04-23,-3.5241567,-4.7219407,-4.1971344,-4.0970087,-3.1931311,-1.7704153,-1.1892231,-0.98112001,-0.3274201,-0.23322579,Check Belts
9690712,2014-10-04,-1.0499008,-2.4457538,-3.0147103,-3.65587,-3.9222456,-3.7072034,-2.9499948,-1.9900499,-1.5934728,-1.312512,Check Bearings
3200098,2010-05-20,0.15121722,-2.1164135,-3.5328081,-4.3236239,-4.2048584,-3.6567781,-2.8351607,-1.6216629,-1.2335105,-0.90947261,Run at 25% Capacity
4303354,2018-12-13,-1.3091405,-1.472702,-1.4244998,-1.5509736,-1.5127012,-1.560284,-1.7559858,-1.8212894,-1.6864594,-1.82178,Check for Misalignment
6523680,2010-08-11,-0.96221272,-2.7933913,-3.8344949,-4.2259613,-3.7432364,-3.1823494,-2.1244553,-1.5353088,-1.4138798,-0.81903464,Run at 25% Capacity
5678691,2010-07-29,3.980522,3.2675191,1.0287813,-0.026785914,-0.94104631,-1.3780935,-0.62400069,0.48376329,0.70176218,1.0071021,Run at 25% Capacity
2974715,2016-03-04,-1.4732763,-3.598359,-4.0630432,-4.04863,-3.4344793,-2.5678449,-1.7421173,-1.5866635,-0.92703188,-0.45119947,Check Belts
4371828,2009-04-09,-0.61514896,-1.1623472,-1.732239,-2.2419345,-2.6000052,-2.5330048,-2.1886175,-1.7954102,-1.3241036,-1.0583862,Review Capacity
5602874,2019-05-26,-1.1631801,-2.0506144,-2.3101903,-2.7763166,-2.6072871,-2.3807711,-2.1668463,-1.593409,-1.1053003,-0.79029855,Test Electrical
9446450,2021-07-23,-0.37825582,-0.90246642,-1.195676,-1.4776056,-1.7117155,-2.133088,-2.2513891,-2.1106121,-1.6760629,-1.1504224,Test HVAC
4910335,2021-04-05,0.35454984,-0.89639431,-2.0963312,-2.9410727,-3.003115,-3.0178076,-2.8954941,-2.5623451,-2.001757,-1.4149222,Test HVAC
1407260,2020-06-01,0.12624585,-0.9712557,-1.7229889,-2.1217975,-2.3083776,-2.4288835,-2.4388182,-2.4816872,-2.2474527,-1.6520666,Test HVAC
1117994,2012-06-19,-1.7993249,-3.9265784,-4.2314382,-4.1247479,-3.6832329,-2.9093576,-1.6985508,-1.3613344,-1.0898876,-0.5678151,Run at 75% Capacity
8243134,2021-10-15,-0.14140682,-0.7846879,-1.1568352,-1.5779183,-1.6803801,-2.0800112,-2.3519265,-2.3556793,-2.2561586,-1.9405119,Test HVAC
4737982,2020-03-19,-0.040932725,-0.58719139,-0.74962344,-1.2066431,-1.4968195,-1.8443221,-2.2270776,-2.3623262,-2.2808235,-1.9706909,Test Power Source
8935225,2013-05-31,-0.96685277,-2.1712318,-3.1701485,-3.7076264,-4.1564508,-3.8237932,-3.356167,-2.0452361,-0.96672935,-0.7841309,Run at 75% Capacity
2930203,2018-08-21,-0.37749914,-1.8979649,-2.8664373,-3.1851655,-2.9752503,-2.8138687,-2.426511,-1.6670252,-1.056959,-0.95409579,Check for Misalignment
6813618,2010-02-03,-0.55703451,-3.7427594,-4.2680956,-4.6663383,-4.0732306,-2.6766613,-1.6092132,-1.4734823,-0.995208,-0.066269514,Run at 25% Capacity
3350241,2011-08-30,1.2868159,1.5973593,-0.0020358885,-1.6487275,-2.9371713,-3.9449084,-3.31422,-2.3250054,-1.8442838,-1.5315052,Run at 50% Capacity
6269824,2015-03-24,-0.81111304,-3.0712818,-4.0473358,-4.220162,-3.7796072,-3.0546002,-1.9579328,-1.5000985,-1.2313317,-0.54423757,Check Belts
6679401,2015-03-20,0.72915032,-0.22184468,-1.8719251,-3.3564537,-4.4570287,-4.4168571,-3.7969199,-2.6189277,-1.5563005,-1.3383322,Check Belts
1903627,2010-07-31,-1.0571165,-2.7090996,-3.7228944,-4.4354294,-4.058288,-3.3156856,-2.1470103,-1.5636229,-1.3345257,-0.68256145,Run at 25% Capacity
9668196,2018-05-27,0.24153511,-0.83812097,-1.7026945,-2.7062766,-3.1034194,-3.0843914,-2.7764642,-2.3486827,-1.8998562,-1.3622508,Check for Misalignment
4648629,2021-09-11,0.63960805,-0.5271321,-1.8511569,-2.9503154,-3.4982267,-3.4817328,-3.0915933,-2.5063562,-1.8877945,-1.3485202,Test HVAC
140271,2012-05-20,1.4049982,0.46440129,-1.3962218,-2.6889957,-3.5767006,-3.8317081,-2.8233778,-1.8993554,-1.7134142,-1.0596074,Run at 75% Capacity
3598868,2016-04-01,-1.1860029,-2.3349201,-2.9319367,-3.4423709,-3.6885102,-3.4715703,-2.5630884,-1.8678427,-1.7580129,-1.2936181,Check Belts
19469,2013-12-05,0.10348704,-0.46674646,-1.5660045,-2.8615221,-3.8751043,-4.3552804,-3.953282,-3.3153416,-1.870511,-1.1481324,Check Bearings
1633467,2016-04-04,1.4727018,0.30901663,-0.57861335,-1.1344182,-1.7900102,-1.5120368,-0.57234134,0.50095977,0.78030676,0.88890165,Check Belts
5613484,2020-04-25,-0.43704659,-1.718203,-2.2796864,-2.6859384,-2.8738656,-2.8651658,-2.522012,-1.9015336,-1.2707414,-0.84625417,Test HVAC
2467869,2015-12-20,0.85877977,0.23055218,-0.92975542,-1.4650986,-1.2916441,-0.82157604,-0.26978089,-0.13644272,0.079594862,0.34775807,Check Belts
1820133,2009-07-14,-1.5458167,-2.6510043,-3.1883178,-3.2556778,-2.9855777,-2.634596,-1.9062109,-1.0240489,-0.70903387,-0.68894365,Review Capacity
4812728,2012-06-16,-0.42407758,-2.0721989,-3.4927449,-4.725705,-4.4711979,-3.3347881,-2.1639138,-1.8090391,-1.3839227,-0.37966499,Run at 75% Capacity
1463706,2012-06-22,-0.45810784,-1.3729685,-2.4279798,-3.212022,-4.0022212,-4.0899174,-2.9720631,-1.9281088,-1.6034306,-1.0426155,Run at 75% Capacity
8132252,2009-06-13,-0.27624344,-1.3055061,-2.0016367,-2.8052499,-2.9211784,-2.7823423,-2.4009326,-1.9175014,-1.2749073,-0.812966,Review Capacity
