Loan_ID,APP_DATE,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,ACTION
634292,2005-05-09,4900,44000.0,59745.0,HomeImp,Other,10.0,0.0,0.0,81.5,3.0,13.0,,Examine Overdue Bills
637223,2007-12-20,9800,,45197.0,HomeImp,Other,,,,316.5253028,,11.0,29.646666,Examine Overdue Bills
384493,2017-07-09,24000,43427.0,68308.0,DebtCon,Other,25.0,0.0,0.0,302.772262,2.0,31.0,34.87185516,Examine Overdue Bills
423235,2012-12-06,16000,85228.0,91519.0,HomeImp,Office,,0.0,0.0,162.7712009,0.0,26.0,43.58388253,Examine Overdue Bills
920205,2016-09-24,22400,127967.0,167764.0,DebtCon,Office,1.0,,0.0,377.8649847,,52.0,36.43872408,Examine Overdue Bills
677620,2020-08-07,41700,,854114.0,HomeImp,Other,18.0,0.0,0.0,189.0993782,1.0,23.0,43.25877898,Examine Overdue Bills
216066,2020-05-16,38200,92227.0,143087.0,DebtCon,Other,13.0,0.0,0.0,61.17833505,1.0,36.0,40.32954242,Examine Overdue Bills
97348,2008-10-01,10700,122000.0,148000.0,DebtCon,ProfExe,0.7,0.0,0.0,165.3333333,7.0,29.0,,Examine Overdue Bills
848243,2021-01-12,52300,,84584.0,HomeImp,Other,,1.0,0.0,350.9209963,0.0,7.0,24.35530425,Examine Overdue Bills
612821,2009-02-24,11200,56842.0,66710.0,HomeImp,Other,6.0,0.0,0.0,144.7952204,0.0,17.0,33.8858765,Examine Overdue Bills
309645,2006-09-08,7800,38506.0,50309.0,DebtCon,Other,11.0,0.0,0.0,231.0011955,0.0,32.0,35.90611585,Examine Overdue Bills
214050,2011-06-21,14300,33261.0,41835.0,DebtCon,Other,9.0,,0.0,155.1431608,6.0,28.0,40.50295999,Examine Overdue Bills
888551,2014-11-03,18900,69325.0,102438.0,DebtCon,Other,,2.0,1.0,222.6522749,2.0,13.0,43.5240978,Examine Overdue Bills
865180,2005-08-15,5400,65814.0,85848.0,HomeImp,Other,4.0,0.0,0.0,122.9402886,0.0,15.0,44.09232568,Examine Overdue Bills
699067,2007-11-30,9700,,54385.0,HomeImp,Other,10.0,0.0,0.0,314.7328327,1.0,13.0,34.17040354,Examine Overdue Bills
869840,2009-04-14,11400,50166.0,61395.0,DebtCon,Other,1.0,0.0,0.0,188.8866823,1.0,12.0,26.95045128,Examine Overdue Bills
298626,2005-10-05,5800,,41119.0,HomeImp,Other,2.0,0.0,0.0,261.4052186,0.0,26.0,42.19194156,Examine Overdue Bills
956954,2014-03-30,18000,72152.0,102671.0,HomeImp,ProfExe,7.0,0.0,0.0,84.63934821,0.0,16.0,32.88687522,Examine Overdue Bills
299017,2018-11-17,27100,44095.0,77587.0,DebtCon,Mgr,14.0,1.0,0.0,92.14002902,6.0,15.0,33.5355472,Examine Overdue Bills
617512,2009-01-22,11100,17430.0,68499.0,DebtCon,ProfExe,20.0,0.0,2.0,403.9654009,1.0,12.0,21.75864261,Examine Overdue Bills
419707,2010-10-18,13300,66174.0,79957.0,DebtCon,Other,2.0,,,175.962695,,34.0,31.56344122,Examine Overdue Bills
325694,2016-01-25,21200,69212.0,106273.0,DebtCon,ProfExe,12.0,0.0,1.0,97.2311228,0.0,22.0,18.11489583,Examine Overdue Bills
153200,2010-04-21,12700,58606.0,83010.0,DebtCon,Other,1.0,0.0,0.0,125.3258854,3.0,11.0,35.99961072,Examine Overdue Bills
601692,2020-05-28,38900,200731.0,269450.0,DebtCon,ProfExe,3.0,0.0,0.0,237.3442966,0.0,32.0,29.2944879,Examine Overdue Bills
630384,2014-09-22,18700,70562.0,91223.0,DebtCon,Other,27.0,0.0,2.0,112.7103681,4.0,35.0,64.2724769,Examine Overdue Bills
351478,2009-10-22,12100,186062.0,227171.0,HomeImp,ProfExe,0.0,0.0,0.0,67.78084803,,4.0,26.990533,Examine Overdue Bills
504841,2016-05-15,21700,69000.0,98000.0,DebtCon,Mgr,2.0,,,232.0666667,5.0,24.0,,Examine Overdue Bills
476485,2013-08-01,17000,45671.0,64516.0,HomeImp,Other,27.0,0.0,0.0,246.1797214,0.0,13.0,25.7012056,Examine Overdue Bills
496444,2007-02-15,8400,85136.0,125912.0,HomeImp,Other,9.0,,,,,,40.71517804,Examine Overdue Bills
370928,2020-06-07,39500,30972.0,70545.0,DebtCon,ProfExe,3.0,0.0,0.0,197.4524289,2.0,17.0,25.36055735,Examine Overdue Bills
209749,2015-12-28,21000,69231.0,95000.0,DebtCon,ProfExe,8.0,0.0,7.0,116.7,1.0,22.0,,Examine Overdue Bills
928417,2010-07-09,13000,29461.0,49326.0,HomeImp,ProfExe,11.0,0.0,0.0,171.5976685,1.0,8.0,38.91799988,Examine Overdue Bills
912588,2020-04-15,37000,34085.0,70596.0,DebtCon,ProfExe,3.0,0.0,0.0,195.3633838,2.0,18.0,25.59242395,Examine Overdue Bills
335145,2006-06-06,7200,71509.0,86484.0,DebtCon,,4.0,,,,,,20.09904978,Examine Overdue Bills
18388,2015-11-08,20800,107379.0,147014.0,HomeImp,ProfExe,10.0,0.0,0.0,161.5374824,1.0,22.0,31.92532942,Examine Overdue Bills
715116,2011-01-26,13700,70018.0,89803.0,HomeImp,Office,24.0,0.0,0.0,154.7521209,1.0,13.0,39.38990883,Examine Overdue Bills
578925,2005-02-06,3000,47000.0,82700.0,HomeImp,ProfExe,10.0,0.0,1.0,262.1666667,5.0,26.0,,Examine Overdue Bills
116709,2020-12-07,50200,197770.0,271676.0,DebtCon,Mgr,16.0,0.0,0.0,146.8625413,1.0,20.0,42.9265802,Examine Overdue Bills
760365,2008-03-01,10000,22068.0,49600.0,HomeImp,Other,0.9,0.0,0.0,247.5666667,0.0,11.0,,Examine Overdue Bills
633388,2017-04-03,23400,35634.0,61149.0,DebtCon,Other,,0.0,0.0,204.6427862,0.0,13.0,41.11515894,Examine Overdue Bills
626864,2007-04-06,8600,61468.0,72143.0,DebtCon,,19.0,0.0,0.0,163.2988598,0.0,11.0,31.92576655,Examine Overdue Bills
191367,2014-11-26,19000,64758.0,119780.0,DebtCon,ProfExe,19.0,0.0,4.0,349.0,0.0,20.0,,Examine Overdue Bills
950929,2017-10-12,24600,71862.0,94704.0,DebtCon,Other,1.0,0.0,0.0,93.26171339,2.0,29.0,35.2905832,Examine Overdue Bills
670279,2012-04-27,15300,57840.0,86903.0,DebtCon,Other,0.0,0.0,0.0,110.8272244,4.0,11.0,38.82617752,Examine Overdue Bills
707555,2016-12-09,22700,46929.0,71169.0,DebtCon,Other,6.0,0.0,0.0,57.88081593,2.0,19.0,35.55208815,Examine Overdue Bills
536814,2018-10-11,26800,46236.0,62711.0,DebtCon,Office,17.0,0.0,0.0,175.075058,1.0,22.0,33.05993364,Examine Overdue Bills
893549,2005-11-09,6000,,43300.0,HomeImp,Other,,,,100.9333333,,9.0,,Examine Overdue Bills
148631,2012-10-29,15900,88000.0,109500.0,DebtCon,ProfExe,7.0,0.0,0.0,138.0,2.0,21.0,,Examine Overdue Bills
931204,2012-05-18,15300,,53184.0,DebtCon,Office,1.0,0.0,0.0,81.62597086,1.0,9.0,39.00782276,Examine Overdue Bills
593044,2020-05-25,38900,120006.0,160771.0,HomeImp,ProfExe,13.0,0.0,0.0,137.6353734,0.0,40.0,46.70158524,Examine Overdue Bills
317649,2020-06-15,39700,59360.0,117186.0,DebtCon,Mgr,16.0,0.0,1.0,203.1399683,0.0,22.0,40.13809045,Examine Overdue Bills
370759,2015-03-29,19900,25589.0,90051.0,DebtCon,ProfExe,8.0,0.0,0.0,138.9905144,0.0,20.0,30.27109244,Examine Overdue Bills
924476,2006-01-16,6400,51436.0,91284.0,DebtCon,,4.0,0.0,0.0,209.6428984,2.0,30.0,31.97197121,Examine Overdue Bills
494262,2009-05-31,11700,95411.0,117927.0,DebtCon,ProfExe,14.0,0.0,0.0,177.9266958,1.0,17.0,34.49056413,Examine Overdue Bills
142088,2010-04-27,12800,117391.0,210072.0,HomeImp,ProfExe,1.0,0.0,0.0,136.6209694,1.0,14.0,27.12488931,Examine Overdue Bills
515609,2012-06-09,15400,110900.0,126400.0,DebtCon,,16.0,0.0,0.0,179.5666667,1.0,18.0,,Examine Overdue Bills
214032,2010-02-21,12500,77792.0,100812.0,DebtCon,ProfExe,10.0,2.0,0.0,182.9569956,1.0,29.0,27.38587324,Examine Overdue Bills
500752,2009-03-06,11300,64437.0,79857.0,DebtCon,Office,5.0,0.0,0.0,88.78915597,2.0,14.0,27.89926789,Examine Overdue Bills
244626,2007-02-13,8400,48032.0,95213.0,HomeImp,Office,5.0,1.0,4.0,326.6795905,0.0,30.0,38.19168174,Examine Overdue Bills
597647,2015-05-09,20000,49034.0,98250.0,DebtCon,Office,2.0,0.0,4.0,167.3666667,0.0,47.0,,Examine Overdue Bills
237487,2012-12-10,16000,65901.0,85627.0,DebtCon,Office,5.0,0.0,0.0,117.3570325,0.0,20.0,21.44534142,Examine Overdue Bills
758783,2019-02-09,27700,85285.0,116468.0,DebtCon,Other,9.0,0.0,0.0,312.8079283,0.0,36.0,35.96802437,Examine Overdue Bills
954379,2010-12-12,13500,67180.0,85634.0,DebtCon,Sales,5.0,0.0,0.0,147.3553126,0.0,35.0,28.52255337,Examine Overdue Bills
399775,2016-10-19,22500,44228.0,86872.0,HomeImp,Other,24.0,0.0,0.0,256.2869189,1.0,6.0,26.85325902,Examine Overdue Bills
23084,2014-03-26,18000,97523.0,130166.0,DebtCon,Mgr,5.0,,,247.9728235,3.0,42.0,40.59168739,Examine Overdue Bills
533039,2013-05-25,16700,77083.0,103540.0,DebtCon,Other,17.0,0.0,0.0,170.8123728,,10.0,37.2264306,Examine Overdue Bills
190600,2005-07-17,5100,74071.0,97064.0,DebtCon,Other,0.0,0.0,0.0,121.0759726,2.0,9.0,36.40172955,Examine Overdue Bills
877065,2014-01-14,17600,64857.0,82449.0,DebtCon,Other,1.0,0.0,0.0,312.882474,3.0,15.0,43.47886256,Examine Overdue Bills
367502,2019-01-16,27600,64818.0,91915.0,DebtCon,Other,16.0,0.0,0.0,99.60460781,0.0,17.0,32.46114433,Examine Overdue Bills
196995,2005-05-06,4900,65873.0,90408.0,,Mgr,2.0,0.0,0.0,141.858999,0.0,23.0,37.76961861,Examine Overdue Bills
422123,2013-06-24,16800,94851.0,119053.0,DebtCon,Office,2.0,0.0,1.0,270.9986111,1.0,34.0,27.00923929,Examine Overdue Bills
568088,2020-05-23,38700,119847.0,162365.0,HomeImp,ProfExe,13.0,0.0,0.0,149.8027955,0.0,39.0,47.91511242,Examine Overdue Bills
932329,2017-11-10,24900,60778.0,94374.0,DebtCon,Other,5.0,0.0,0.0,232.1188078,1.0,20.0,34.92549001,Examine Overdue Bills
167897,2015-03-15,19800,51454.0,68073.0,HomeImp,Office,1.0,0.0,0.0,130.9747908,0.0,17.0,32.30494412,Examine Overdue Bills
442423,2018-05-16,25700,50800.0,85000.0,DebtCon,Other,23.0,1.0,2.0,184.2666667,1.0,20.0,,Examine Overdue Bills
34835,2012-04-14,15200,7879.0,95124.0,HomeImp,Other,13.0,0.0,1.0,270.2858992,0.0,22.0,29.16014082,Examine Overdue Bills
760857,2011-12-28,15000,,94000.0,,Other,,0.0,0.0,186.7,1.0,10.0,,Examine Overdue Bills
545941,2012-11-08,16000,74459.0,103255.0,DebtCon,Other,6.0,3.0,0.0,72.8645904,1.0,21.0,24.93522997,Examine Overdue Bills
665162,2008-09-17,10600,56352.0,75277.0,DebtCon,Office,5.0,0.0,0.0,98.37727819,2.0,15.0,26.24239431,Examine Overdue Bills
104860,2020-11-29,50000,160000.0,235000.0,DebtCon,ProfExe,0.3,0.0,0.0,184.7,0.0,41.0,,Examine Overdue Bills
913462,2005-03-15,4000,26572.0,31960.0,HomeImp,Office,11.0,0.0,0.0,117.7951039,0.0,8.0,41.28649195,Examine Overdue Bills
602997,2010-08-31,13100,,65933.0,,,0.0,0.0,0.0,,0.0,0.0,3.657370718,Examine Overdue Bills
920456,2006-05-13,7100,54000.0,74800.0,DebtCon,Mgr,7.5,1.0,1.0,71.0,4.0,18.0,,Examine Overdue Bills
179752,2012-10-27,15900,68079.0,90212.0,HomeImp,Other,,0.0,0.0,304.2447551,0.0,19.0,30.42200388,Examine Overdue Bills
189385,2020-07-07,40500,145127.0,205613.0,HomeImp,ProfExe,5.0,0.0,0.0,143.1288344,0.0,30.0,35.3375454,Examine Overdue Bills
52356,2017-03-16,23300,143821.0,177028.0,HomeImp,Mgr,8.0,0.0,0.0,320.9234361,0.0,16.0,44.75295886,Examine Overdue Bills
158499,2005-06-06,5000,73126.0,87500.0,DebtCon,Other,1.0,0.0,0.0,125.9666667,2.0,10.0,,Examine Overdue Bills
703920,2006-02-10,6500,58689.0,72557.0,DebtCon,Other,0.0,0.0,1.0,94.00805286,2.0,18.0,34.89841307,Examine Overdue Bills
786979,2010-09-20,13200,77241.0,112904.0,DebtCon,Other,5.0,0.0,0.0,68.54904501,2.0,14.0,34.53524372,Examine Overdue Bills
418124,2013-06-01,16700,105556.0,136568.0,DebtCon,Other,0.0,0.0,0.0,273.7250728,0.0,47.0,40.04168465,Refinance Mortgage
164447,2011-09-28,14800,50570.0,69422.0,DebtCon,Other,3.0,0.0,0.0,191.1779415,0.0,13.0,36.64708052,Refinance Mortgage
474931,2010-07-04,13000,81972.0,102295.0,HomeImp,ProfExe,5.0,0.0,0.0,107.4206093,0.0,26.0,24.72083108,Refinance Mortgage
628980,2008-04-15,10000,41949.0,51684.0,DebtCon,Other,15.0,0.0,0.0,84.12345095,0.0,12.0,31.26731878,Refinance Mortgage
418369,2015-09-30,20600,16779.0,56481.0,DebtCon,Other,24.0,0.0,1.0,228.0570024,0.0,24.0,27.17664772,Refinance Mortgage
143427,2015-04-11,20000,72000.0,103000.0,DebtCon,ProfExe,0.5,0.0,0.0,174.3,3.0,23.0,,Refinance Mortgage
693359,2020-06-05,39400,148631.0,207976.0,HomeImp,ProfExe,6.0,0.0,0.0,151.2569462,0.0,31.0,35.43199305,Refinance Mortgage
504632,2014-01-01,17600,39057.0,50933.0,DebtCon,ProfExe,6.0,0.0,0.0,239.2016301,1.0,35.0,39.30107072,Refinance Mortgage
495851,2014-12-18,19200,54483.0,81690.0,DebtCon,Other,16.0,0.0,0.0,198.7025164,0.0,21.0,37.74942653,Refinance Mortgage
963534,2006-04-10,7000,58128.0,93740.0,HomeImp,ProfExe,5.0,0.0,0.0,213.3630277,2.0,24.0,34.47530193,Refinance Mortgage
20472,2014-06-06,18200,62141.0,90434.0,DebtCon,Office,0.0,0.0,0.0,69.41077665,0.0,22.0,35.35728724,Refinance Mortgage
664930,2009-12-28,12300,90006.0,121122.0,DebtCon,Office,9.0,0.0,0.0,133.4975408,1.0,21.0,36.91048167,Refinance Mortgage
711720,2018-06-26,26000,79714.0,,DebtCon,ProfExe,1.0,0.0,4.0,125.7666667,0.0,23.0,,Refinance Mortgage
199095,2007-05-03,8700,51033.0,58513.0,DebtCon,Office,2.0,0.0,0.0,181.8697515,0.0,20.0,37.87927833,Refinance Mortgage
680135,2014-05-01,18000,107546.0,176314.0,DebtCon,Office,6.0,0.0,0.0,218.0193861,3.0,23.0,40.15214366,Refinance Mortgage
945695,2009-08-19,12000,7804.0,65395.0,HomeImp,Other,8.0,2.0,0.0,347.1233258,0.0,21.0,16.81630749,Refinance Mortgage
350858,2015-03-18,19800,13830.0,85587.0,DebtCon,Other,20.0,0.0,0.0,229.5182951,3.0,40.0,35.31106586,Refinance Mortgage
79883,2007-01-03,8300,41481.0,50448.0,HomeImp,Mgr,20.0,0.0,1.0,230.8488635,1.0,18.0,35.88829101,Refinance Mortgage
561824,2020-11-25,50000,26976.0,,DebtCon,Mgr,8.3,1.0,0.0,111.6,1.0,6.0,,Refinance Mortgage
821805,2011-05-21,14100,65994.0,80037.0,DebtCon,,8.0,,,,,,27.73520406,Refinance Mortgage
597236,2012-03-15,15100,45579.0,54065.0,DebtCon,Other,,0.0,0.0,79.75739031,0.0,15.0,41.44733187,Refinance Mortgage
116521,2018-07-10,26100,,120470.0,DebtCon,Mgr,7.0,0.0,0.0,161.2876716,0.0,27.0,34.13000366,Refinance Mortgage
254835,2011-04-11,14000,51721.0,61193.0,DebtCon,Other,0.0,0.0,0.0,186.9993588,2.0,12.0,25.81001106,Refinance Mortgage
843365,2016-11-21,22600,41920.0,70383.0,DebtCon,Office,5.0,0.0,0.0,178.7866403,1.0,26.0,36.09869413,Refinance Mortgage
956304,2015-07-15,20200,,72469.0,HomeImp,Office,8.0,0.0,0.0,120.303257,2.0,5.0,20.50577116,Refinance Mortgage
12889,2006-01-24,6500,80739.0,97630.0,DebtCon,ProfExe,1.0,,,,,,30.53126454,Refinance Mortgage
954273,2010-05-02,12800,100241.0,113073.0,DebtCon,Other,17.0,0.0,1.0,197.2736792,1.0,15.0,39.46758845,Refinance Mortgage
520278,2014-12-01,19000,105200.0,130000.0,HomeImp,Self,5.0,1.0,0.0,237.4333333,1.0,27.0,,Refinance Mortgage
954782,2008-12-24,11000,66400.0,81500.0,DebtCon,Other,9.5,0.0,0.0,215.0666667,0.0,65.0,,Refinance Mortgage
175350,2014-03-11,17900,63559.0,81536.0,HomeImp,ProfExe,13.0,0.0,3.0,176.8707685,0.0,13.0,26.18976709,Refinance Mortgage
177430,2016-03-02,21400,134041.0,163103.0,DebtCon,ProfExe,6.0,1.0,0.0,172.0310693,0.0,38.0,19.63706875,Refinance Mortgage
429172,2008-07-22,10500,64295.0,73594.0,DebtCon,,19.0,0.0,0.0,157.2465503,0.0,11.0,33.55631225,Refinance Mortgage
285175,2020-05-15,38200,147457.0,210065.0,HomeImp,ProfExe,3.0,0.0,0.0,148.7331849,0.0,31.0,35.89492543,Refinance Mortgage
851736,2009-01-02,11000,54641.0,65705.0,DebtCon,Other,5.0,0.0,0.0,323.1929276,0.0,10.0,33.29962839,Refinance Mortgage
584472,2006-03-04,6700,,20631.0,HomeImp,Mgr,4.0,0.0,0.0,174.7218341,1.0,8.0,62.24645112,Refinance Mortgage
240298,2014-06-09,18200,78077.0,105522.0,DebtCon,ProfExe,0.0,0.0,0.0,278.4430216,2.0,22.0,38.9396509,Refinance Mortgage
461199,2005-10-28,6000,33600.0,,HomeImp,Other,2.0,0.0,0.0,140.9333333,1.0,20.0,,Refinance Mortgage
212106,2018-09-30,26700,186185.0,233480.0,DebtCon,ProfExe,0.0,0.0,0.0,290.578837,1.0,32.0,41.74120105,Refinance Mortgage
649192,2015-08-30,20400,60393.0,98247.0,DebtCon,Office,3.0,0.0,0.0,149.5711997,0.0,22.0,34.34224939,Refinance Mortgage
694117,2017-07-30,24100,184697.0,238729.0,DebtCon,ProfExe,2.0,0.0,0.0,317.6925568,0.0,26.0,37.78203628,Refinance Mortgage
963261,2020-01-07,33500,18934.0,42328.0,DebtCon,Mgr,5.0,0.0,0.0,38.69922722,0.0,6.0,34.22224671,Refinance Mortgage
272317,2014-03-17,17900,56273.0,111507.0,HomeImp,Office,1.0,,2.0,123.0225636,1.0,23.0,39.49148711,Refinance Mortgage
307633,2007-11-04,9600,,56900.0,,,,,,,,,14.43523879,Refinance Mortgage
546851,2019-11-13,32200,16232.0,60238.0,DebtCon,Other,0.0,0.0,0.0,116.7297455,1.0,5.0,37.99908153,Refinance Mortgage
860534,2017-05-10,23600,50424.0,70281.0,DebtCon,Other,24.0,0.0,0.0,312.7384712,4.0,31.0,35.77167592,Refinance Mortgage
412180,2014-09-13,18700,11886.0,63762.0,DebtCon,Sales,0.0,0.0,0.0,315.2604995,0.0,5.0,39.67583359,Refinance Mortgage
779744,2008-08-09,10500,42003.0,53754.0,DebtCon,Other,16.0,0.0,0.0,84.55110419,0.0,12.0,32.34295932,Refinance Mortgage
187072,2017-11-15,24900,62191.0,83694.0,HomeImp,Other,3.0,0.0,0.0,55.93751229,0.0,14.0,62.11072187,Refinance Mortgage
484397,2019-06-25,29300,228059.0,291314.0,DebtCon,ProfExe,16.0,0.0,1.0,259.6772021,2.0,26.0,28.17364554,Refinance Mortgage
188707,2007-05-09,8800,108608.0,,DebtCon,Mgr,0.0,0.0,6.0,253.4717586,4.0,23.0,,Refinance Mortgage
418407,2007-10-29,9600,42357.0,99756.0,HomeImp,Office,4.0,1.0,4.0,354.6502249,0.0,30.0,36.52517293,Refinance Mortgage
428287,2015-05-29,20000,14361.0,50000.0,DebtCon,Other,,0.0,1.0,216.0666667,1.0,10.0,,Refinance Mortgage
308103,2016-11-19,22600,31933.0,47669.0,HomeImp,Self,4.0,0.0,,133.447479,,11.0,24.20108619,Refinance Mortgage
388754,2018-01-29,25000,83624.0,116976.0,DebtCon,ProfExe,9.0,0.0,0.0,129.5495932,0.0,19.0,29.42773368,Refinance Mortgage
45104,2015-09-06,20500,113963.0,131135.0,HomeImp,Self,3.0,1.0,0.0,243.6806039,1.0,26.0,143.949605,Refinance Mortgage
740517,2012-01-02,15000,122486.0,159000.0,DebtCon,Office,5.0,0.0,0.0,137.0,1.0,21.0,,Refinance Mortgage
87292,2014-11-24,19000,145800.0,190300.0,DebtCon,ProfExe,13.0,,,109.6666667,1.0,24.0,,Refinance Mortgage
113481,2006-05-11,7000,16047.0,67750.0,HomeImp,Office,21.0,0.0,0.0,315.3214527,0.0,12.0,38.6936558,Refinance Mortgage
810651,2008-07-11,10400,64336.0,77564.0,DebtCon,Office,4.0,2.0,3.0,188.7800761,2.0,30.0,39.69998046,Refinance Mortgage
604258,2007-09-03,9300,53772.0,71497.0,HomeImp,Mgr,2.0,0.0,2.0,136.0800299,0.0,23.0,29.68667084,Refinance Mortgage
104399,2021-02-11,59800,42069.0,72082.0,DebtCon,Other,4.0,0.0,0.0,78.40407309,0.0,21.0,29.01621726,Refinance Mortgage
417971,2018-12-12,27300,37636.0,73328.0,DebtCon,Mgr,12.0,0.0,0.0,80.79269376,6.0,16.0,34.26822801,Refinance Mortgage
793859,2012-09-29,15800,20665.0,43790.0,DebtCon,Mgr,8.0,0.0,0.0,108.4139366,0.0,11.0,22.82689244,Refinance Mortgage
513260,2020-10-27,47500,95847.0,152789.0,DebtCon,Other,16.0,0.0,0.0,230.0672773,8.0,18.0,38.95925288,Refinance Mortgage
245865,2014-11-08,18900,64290.0,87837.0,DebtCon,Other,2.0,0.0,0.0,309.005458,3.0,15.0,42.16835848,Refinance Mortgage
670599,2011-11-01,14900,87391.0,99494.0,HomeImp,Other,18.0,0.0,0.0,134.8599969,4.0,23.0,29.53505856,Refinance Mortgage
138060,2009-12-23,12300,77000.0,94000.0,DebtCon,Mgr,41.0,,4.0,212.8666667,4.0,17.0,,Refinance Mortgage
220745,2006-02-16,6600,95450.0,112630.0,HomeImp,Office,23.0,0.0,0.0,122.8155841,0.0,12.0,36.77345872,Refinance Mortgage
141248,2007-08-07,9200,72859.0,88183.0,DebtCon,Mgr,8.0,0.0,0.0,105.6552052,0.0,23.0,29.00720777,Refinance Mortgage
12206,2015-03-02,19700,49793.0,113200.0,DebtCon,ProfExe,16.0,0.0,0.0,251.1041979,0.0,19.0,25.03374575,Refinance Mortgage
813040,2007-03-29,8600,22960.0,80874.0,HomeImp,ProfExe,20.0,0.0,0.0,238.7026834,0.0,11.0,25.8873199,Refinance Mortgage
230110,2009-04-21,11500,53151.0,71645.0,HomeImp,Other,7.0,0.0,0.0,135.800476,0.0,16.0,35.85161441,Refinance Mortgage
321118,2007-04-19,8700,30716.0,84778.0,HomeImp,ProfExe,19.0,0.0,0.0,219.0852356,0.0,10.0,23.80889415,Refinance Mortgage
352896,2007-09-09,9400,,50575.0,HomeImp,Other,,,,99.06951832,,8.0,35.9078154,Refinance Mortgage
297798,2020-07-19,40900,149281.0,202877.0,HomeImp,ProfExe,4.0,0.0,0.0,156.783069,0.0,30.0,34.41651981,Refinance Mortgage
321221,2011-08-18,14600,28050.0,49244.0,HomeImp,Other,9.0,0.0,0.0,122.1166394,1.0,9.0,20.82876656,Refinance Mortgage
107739,2008-10-16,10800,32870.0,61572.0,DebtCon,Mgr,,,,,,,38.49024696,Refinance Mortgage
418284,2018-01-31,25000,36108.0,84365.0,HomeImp,Other,23.0,0.0,0.0,248.8515009,0.0,7.0,26.02704025,Refinance Mortgage
34314,2010-01-02,12300,33061.0,46277.0,DebtCon,Other,8.0,,1.0,154.8992783,7.0,28.0,39.70178286,Refinance Mortgage
776866,2020-08-12,42000,21314.0,68047.0,DebtCon,Other,21.0,0.0,0.0,209.8976942,1.0,30.0,39.94638535,Refinance Mortgage
474408,2020-02-21,34900,236340.0,37598.0,DebtCon,Mgr,2.0,0.0,1.0,220.6025351,4.0,50.0,41.85741593,Refinance Mortgage
717008,2005-12-30,6300,49498.0,64296.0,DebtCon,Mgr,6.0,,4.0,111.2065132,1.0,10.0,38.57713194,Refinance Mortgage
766244,2014-05-16,18100,27239.0,39723.0,DebtCon,Mgr,17.0,0.0,0.0,111.5322141,1.0,16.0,24.44945281,Refinance Mortgage
135846,2005-09-24,5700,58400.0,75000.0,HomeImp,ProfExe,4.0,0.0,0.0,177.5,2.0,26.0,,Refinance Mortgage
941514,2007-10-17,9500,42699.0,57680.0,DebtCon,,10.0,0.0,0.0,114.4929085,1.0,26.0,25.07515295,Refinance Mortgage
760490,2013-01-24,16200,23466.0,206368.0,DebtCon,Mgr,9.0,7.0,3.0,141.0274265,10.0,41.0,32.36849777,Refinance Mortgage
181775,2014-07-24,18500,,94125.0,,Other,,1.0,0.0,178.6456365,0.0,11.0,30.93141022,Refinance Mortgage
277092,2008-02-08,10000,20500.0,54600.0,HomeImp,Self,15.0,0.0,0.0,160.3333333,2.0,11.0,,Refinance Mortgage
96839,2020-08-08,41800,147416.0,227168.0,DebtCon,Self,2.0,0.0,4.0,157.6682359,3.0,28.0,,Refinance Mortgage
724845,2009-10-17,12000,48189.0,53969.0,DebtCon,Other,5.0,0.0,0.0,276.3817427,0.0,18.0,65.49524315,Refinance Mortgage
763054,2009-07-03,11800,65062.0,78004.0,HomeImp,Office,12.0,0.0,0.0,251.1441957,0.0,31.0,43.37237282,Refinance Mortgage
24164,2009-06-21,11700,101520.0,110617.0,DebtCon,Other,18.0,0.0,2.0,198.5433481,1.0,16.0,38.72125945,Refinance Mortgage
578775,2005-06-19,5000,78893.0,82600.0,HomeImp,Mgr,16.0,0.0,0.0,133.9,1.0,34.0,,Refinance Mortgage
143221,2005-02-05,3000,,14100.0,HomeImp,Other,1.0,0.0,0.0,104.2,0.0,19.0,,Refinance Mortgage
693614,2014-09-30,18700,39821.0,60672.0,HomeImp,Other,26.0,0.0,0.0,243.868763,0.0,14.0,23.35928056,Refinance Mortgage
50210,2013-01-28,16200,81933.0,131208.0,DebtCon,ProfExe,13.0,0.0,0.0,308.5320272,0.0,19.0,29.60368375,Refinance Mortgage
178302,2014-07-02,18400,68655.0,94322.0,HomeImp,ProfExe,8.0,0.0,0.0,76.79470126,0.0,15.0,32.74121014,Refinance Mortgage
499184,2016-05-30,21800,32335.0,49621.0,HomeImp,Self,3.0,1.0,,115.1302076,,10.0,26.92602147,Refinance Mortgage
352360,2008-09-11,10600,120137.0,137090.0,DebtCon,ProfExe,17.0,,1.0,173.6904615,0.0,33.0,30.95890574,Refinance Mortgage
938026,2006-12-30,8200,13392.0,34254.0,DebtCon,Other,3.0,0.0,0.0,267.9186416,0.0,11.0,21.92999049,Refinance Mortgage
177583,2016-12-17,22800,49361.0,81914.0,DebtCon,Mgr,4.0,0.0,0.0,264.9370662,2.0,25.0,32.01024461,Refinance Mortgage
360418,2017-06-25,23900,70694.0,95718.0,HomeImp,Office,11.0,0.0,0.0,138.1673596,0.0,13.0,38.56120628,Refinance Mortgage
982470,2018-12-21,27400,,39858.0,DebtCon,Other,11.0,1.0,,87.37900765,,14.0,20.58821436,Refinance Mortgage
