MACHINE_ID,REPAIR_DATE,DAILY_PRODUCTION,MONTHLY_PRODUCTION,PROD_TARGET,REASON,MONTHS_IN_OPERATION,NEGATIVE_RATING,DAYS_OUT_OF_SERVICE,MACHINE_AGE,SENSOR_INQUIRIES,NUM_SENSORS,SENSOR_RATIO,INDUSTRY,ACTION
322406,2007-05-29,8900,111493.0,133191.0,CarProd,6.0,0.0,0.0,159.4326981,0.0,19.0,34.3711489,INDUSTRIAL,Check Belts
453718,2018-03-12,25300,115226.0,153900.0,CarProd,6.0,,,303.0140835,2.0,36.0,41.71511069,FLEET,Check Belts
325934,2009-02-07,11100,54496.0,71895.0,TruckPr,6.0,0.0,0.0,125.7657749,0.0,16.0,35.50677407,Other,Check Belts
922593,2020-12-06,50200,34668.0,,CarProd,7.0,1.0,0.0,117.6825478,1.0,5.0,36.72448606,COMMERCIAL,Check Belts
424871,2015-05-10,20000,74368.0,105000.0,CarProd,,0.0,0.0,180.6,2.0,25.0,,Other,Check Belts
570129,2015-05-14,20000,,128042.0,TruckPr,0.0,0.0,0.0,314.5333333,3.0,21.0,,Other,Check Belts
131999,2005-12-28,6300,92659.0,117352.0,TruckPr,6.0,0.0,0.0,199.0119272,0.0,27.0,26.52004952,GOVERNMENT,Check Belts
475735,2020-01-29,34000,121625.0,169369.0,CarProd,15.0,0.0,0.0,112.3149971,0.0,17.0,28.99431237,GOVERNMENT,Check Belts
620202,2017-09-06,24400,237543.0,261393.0,TruckPr,3.0,1.0,0.0,254.517448,2.0,50.0,37.90658567,INDUSTRIAL,Check Belts
821693,2010-09-26,13300,58000.0,75000.0,CarProd,6.6,0.0,1.0,226.2,1.0,33.0,,COMMERCIAL,Check Belts
177791,2012-02-19,15000,73187.0,111623.0,CarProd,4.0,0.0,0.0,98.13989369,2.0,14.0,36.23723367,Other,Check Belts
109960,2016-01-19,21200,85092.0,139345.0,CarProd,9.0,0.0,1.0,87.64505947,3.0,14.0,42.13884767,Other,Check Belts
571591,2005-09-30,5700,74172.0,79846.0,CarProd,0.0,0.0,0.0,157.0097747,0.0,28.0,47.41522866,GOVERNMENT,Check Belts
149294,2007-07-28,9100,78210.0,86558.0,CarProd,8.0,0.0,0.0,92.11150428,0.0,23.0,28.1670747,COMMERCIAL,Check Belts
918775,2020-04-14,36900,111151.0,155000.0,TruckPr,12.0,0.0,0.0,137.9666667,0.0,40.0,,GOVERNMENT,Check Belts
400838,2015-04-28,20000,85704.0,94200.0,CarProd,2.0,1.0,0.0,123.9,0.0,20.0,,GOVERNMENT,Check Belts
655481,2014-07-21,18400,62300.0,95869.0,CarProd,2.0,0.0,0.0,172.7591234,1.0,31.0,35.18944727,Other,Check Belts
189385,2020-07-07,40500,145127.0,205613.0,TruckPr,5.0,0.0,0.0,143.1288344,0.0,30.0,35.3375454,GOVERNMENT,Check Belts
950988,2020-10-03,44400,67272.0,130818.0,TruckPr,9.0,0.0,0.0,112.5918505,0.0,12.0,43.68096501,Other,Check Belts
918952,2005-12-01,6200,75657.0,84368.0,CarProd,4.0,0.0,0.0,122.244945,0.0,30.0,32.55254334,FARMING,Check Belts
952064,2018-04-17,25500,,121708.0,CarProd,8.0,1.0,0.0,151.9693412,0.0,27.0,33.15994063,COMMERCIAL,Check Belts
426110,2010-11-24,13500,71698.0,93536.0,CarProd,6.0,0.0,0.0,202.4658818,2.0,19.0,42.81473465,Other,Check Belts
116324,2011-01-12,13600,13202.0,50848.0,CarProd,3.0,0.0,0.0,302.2019151,0.0,16.0,16.77857669,GOVERNMENT,Check Belts
421815,2012-10-23,15900,107336.0,120451.0,CarProd,1.0,0.0,0.0,123.4655194,2.0,21.0,37.99240801,Other,Check Belts
839002,2006-05-03,7000,25000.0,49840.0,CarProd,0.6,0.0,0.0,139.0,0.0,13.0,,FLEET,Check Belts
32679,2020-07-16,40900,18760.0,69373.0,CarProd,19.0,0.0,0.0,211.6988199,1.0,31.0,39.92258688,Other,Check Belts
450094,2016-09-10,22300,101738.0,145709.0,TruckPr,,,,,,,38.7199658,,Check Belts
74739,2020-09-19,43500,,51496.0,CarProd,,6.0,,109.2705596,,20.0,26.62587935,Other,Check Belts
843003,2012-02-10,15000,42000.0,111351.0,CarProd,6.0,,6.0,225.6333333,0.0,17.0,,Other,Check Belts
417633,2007-07-01,9000,50400.0,65000.0,CarProd,6.0,,,117.6,,24.0,,COMMERCIAL,Check Belts
273165,2009-08-05,11900,63833.0,,CarProd,3.0,,,,,,40.93276678,Other,Check Belts
462477,2017-03-28,23400,91165.0,99564.0,TruckPr,8.0,,,,,,28.97862141,,Check Belts
377573,2019-07-27,30000,176000.0,240000.0,CarProd,1.0,1.0,0.0,198.8666667,2.0,13.0,,GOVERNMENT,Check Belts
869840,2009-04-14,11400,50166.0,61395.0,CarProd,1.0,0.0,0.0,188.8866824,1.0,12.0,26.95045128,Other,Check Belts
742160,2005-11-26,6100,68743.0,65321.0,TruckPr,3.0,1.0,0.0,153.0667831,0.0,22.0,40.15052706,FARMING,Check Belts
729350,2007-10-01,9400,53244.0,62245.0,CarProd,23.0,0.0,0.0,276.787744,3.0,28.0,37.82185151,Other,Check Belts
387279,2021-03-19,75400,,89609.0,CarProd,1.0,0.0,0.0,115.7635338,9.0,23.0,41.10556883,Other,Check Belts
321221,2011-08-18,14600,28050.0,49244.0,TruckPr,9.0,0.0,0.0,122.1166394,1.0,9.0,20.82876656,Other,Check Belts
522352,2009-03-18,11300,56602.0,71500.0,CarProd,11.0,2.0,1.0,52.8,12.0,20.0,,FLEET,Check Belts
965104,2012-05-01,15300,62094.0,96938.0,,9.0,0.0,0.0,,0.0,15.0,25.40714251,GOVERNMENT,Check Belts
951500,2020-07-05,40400,145423.0,203712.0,TruckPr,5.0,0.0,0.0,150.8043968,0.0,31.0,37.30801307,GOVERNMENT,Check Belts
902541,2018-03-04,25200,75037.0,102227.0,CarProd,9.0,0.0,0.0,148.7297782,0.0,21.0,37.23969674,FLEET,Check Belts
866179,2017-05-14,23600,94908.0,101678.0,CarProd,1.0,1.0,0.0,125.7017044,0.0,19.0,33.22431913,GOVERNMENT,Check Belts
244626,2007-02-13,8400,48032.0,95213.0,TruckPr,5.0,1.0,4.0,326.6795905,0.0,30.0,38.19168174,FLEET,Check Belts
70416,2014-01-17,17600,106381.0,134476.0,CarProd,0.0,0.0,0.0,294.0732541,0.0,47.0,38.58165872,Other,Check Belts
684501,2018-12-31,27500,145774.0,206788.0,TruckPr,4.0,0.0,0.0,191.9410188,0.0,27.0,38.00119223,GOVERNMENT,Check Belts
506824,2009-07-06,11800,116742.0,137385.0,CarProd,15.0,,1.0,170.5400351,1.0,33.0,30.78500359,GOVERNMENT,Check Belts
312833,2005-07-21,5200,43039.0,53521.0,TruckPr,11.0,,,184.2966873,,19.0,24.41476318,FLEET,Check Belts
116521,2018-07-10,26100,,120470.0,CarProd,7.0,0.0,0.0,161.2876716,0.0,27.0,34.13000366,COMMERCIAL,Check Belts
548483,2016-05-21,21700,91637.0,126105.0,TruckPr,10.0,0.0,0.0,131.875354,1.0,23.0,30.96129202,COMMERCIAL,Check Belts
143279,2013-09-12,17100,49951.0,111291.0,TruckPr,1.0,,2.0,151.1045925,1.0,23.0,39.48719814,FLEET,Check Belts
868175,2007-10-24,9600,45158.0,55455.0,CarProd,15.0,0.0,0.0,82.71313688,0.0,12.0,30.931518,Other,Check Belts
375632,2017-10-08,24500,123319.0,159934.0,CarProd,2.0,0.0,0.0,300.6251895,0.0,25.0,37.7861752,COMMERCIAL,Check Belts
710791,2008-05-03,10100,55559.0,89231.0,TruckPr,16.0,1.0,0.0,175.5555713,0.0,29.0,26.900321,Other,Check Belts
12889,2006-01-24,6500,80739.0,97630.0,CarProd,1.0,,,,,,30.53126454,GOVERNMENT,Check Belts
696111,2013-06-03,16800,76852.0,90429.0,CarProd,6.0,0.0,0.0,183.8430046,3.0,18.0,42.2970917,Other,Check Belts
756519,2008-09-26,10700,55341.0,78062.0,TruckPr,3.0,0.0,1.0,192.5968546,0.0,12.0,28.82864931,Other,Check Belts
821185,2011-05-01,14000,49207.0,70525.0,CarProd,3.0,3.0,3.0,205.9666667,2.0,51.0,,FLEET,Check Belts
865111,2013-08-03,17000,26228.0,60979.0,TruckPr,7.0,0.0,0.0,188.2476105,0.0,13.0,29.62867649,GOVERNMENT,Check Belts
333755,2012-11-18,16000,42000.0,63400.0,TruckPr,3.5,0.0,0.0,123.8,0.0,18.0,,FLEET,Check Belts
286111,2011-12-11,15000,106239.0,135942.0,CarProd,19.5,0.0,1.0,9.1,2.0,24.0,,GOVERNMENT,Check Belts
308103,2016-11-19,22600,31933.0,47669.0,TruckPr,4.0,0.0,,133.447479,,11.0,24.20108619,INDUSTRIAL,Check Belts
714937,2008-10-07,10700,147477.0,181050.0,TruckPr,6.0,0.0,0.0,190.0210849,1.0,55.0,34.69816239,FLEET,Check Belts
729733,2010-12-17,13500,117321.0,138746.0,CarProd,14.0,,1.0,183.2620095,0.0,33.0,31.48679667,GOVERNMENT,Check Belts
963431,2013-11-15,17400,77350.0,101271.0,CarProd,0.0,0.0,0.0,148.9162275,1.0,18.0,34.38702843,Other,Check Belts
489180,2008-04-14,10000,,69502.0,,,,,,,,25.77278284,,Check Belts
412406,2020-09-04,42900,101731.0,155688.0,CarProd,14.0,,1.0,235.352057,3.0,30.0,43.18142449,Other,Check Belts
724097,2012-10-22,15900,89500.0,104200.0,CarProd,15.0,0.0,3.0,183.6333333,0.0,37.0,,GOVERNMENT,Check Belts
415406,2011-01-06,13600,81620.0,101933.0,CarProd,1.0,0.0,0.0,148.0672908,0.0,22.0,41.61289898,Other,Check Belts
301816,2020-11-02,47900,95377.0,157273.0,CarProd,16.0,0.0,0.0,236.3026595,8.0,18.0,39.10304524,Other,Check Belts
243370,2013-08-18,17000,87600.0,110000.0,CarProd,0.4,6.0,0.0,180.5666667,2.0,46.0,,Other,Check Belts
446187,2020-01-23,33700,36851.0,78893.0,CarProd,,,,302.7271504,0.0,16.0,41.82215988,Other,Check Belts
251965,2012-03-25,15200,44414.0,60098.0,CarProd,4.0,1.0,0.0,105.749642,2.0,9.0,27.37526941,,Check Belts
265472,2019-03-31,28200,118728.0,160486.0,CarProd,7.0,0.0,0.0,112.5208179,2.0,26.0,34.53734229,GOVERNMENT,Check Belts
361172,2009-11-10,12100,46152.0,72773.0,CarProd,0.0,0.0,0.0,270.4899801,0.0,20.0,29.49511599,Other,Check Belts
927287,2019-07-31,30000,20000.0,38000.0,CarProd,0.9,0.0,0.0,59.83333333,0.0,7.0,,Other,Check Belts
241581,2020-09-26,43900,5149.0,67021.0,TruckPr,,0.0,0.0,317.4093049,0.0,18.0,16.14568887,FLEET,Check Belts
964928,2009-09-22,12000,,87000.0,CarProd,13.0,,,,,,,Other,Check Belts
53038,2013-08-06,17000,73184.0,96889.0,CarProd,0.0,0.0,0.0,71.95379199,0.0,16.0,28.00439848,COMMERCIAL,Check Belts
460696,2013-01-12,16200,87248.0,116407.0,CarProd,20.0,0.0,0.0,270.0076812,1.0,16.0,24.54326882,Other,Check Belts
255063,2010-05-25,12800,29100.0,39264.0,TruckPr,7.0,0.0,0.0,93.39500247,2.0,12.0,31.28306102,Other,Check Belts
253665,2011-12-17,15000,2619.0,57310.0,CarProd,0.3,0.0,0.0,322.6,0.0,6.0,,FARMING,Check Belts
352077,2007-09-27,9400,77715.0,101258.0,CarProd,2.0,0.0,0.0,65.87658672,1.0,23.0,38.10800099,COMMERCIAL,Check Belts
186570,2008-09-07,10600,66590.0,77465.0,TruckPr,1.0,1.0,0.0,110.7716232,0.0,6.0,39.73578526,Other,Check Belts
538298,2019-06-22,29200,50105.0,83815.0,CarProd,21.0,0.0,0.0,188.2010287,0.0,26.0,35.59575067,Other,Check Belts
816666,2009-10-23,12100,13218.0,82386.0,CarProd,7.0,0.0,0.0,262.3942543,0.0,14.0,18.43047238,Other,Check Belts
147357,2017-12-05,25000,57459.0,96000.0,CarProd,16.0,0.0,1.0,133.7666667,0.0,30.0,,Other,Check Belts
82319,2012-02-26,15100,140193.0,176342.0,CarProd,11.0,0.0,0.0,248.1884191,0.0,20.0,30.0801582,COMMERCIAL,Check Belts
462042,2008-11-03,10800,78898.0,86567.0,CarProd,9.0,0.0,0.0,179.8308288,0.0,12.0,40.29195198,GOVERNMENT,Check Belts
787174,2012-12-29,16100,54715.0,71673.0,CarProd,1.0,0.0,0.0,186.2158287,0.0,25.0,29.67050636,FLEET,Check Belts
811024,2019-10-01,31200,15557.0,62847.0,CarProd,0.0,0.0,0.0,99.56044187,1.0,6.0,37.39411875,Other,Check Belts
368019,2006-11-16,8100,53863.0,74705.0,CarProd,0.0,0.0,0.0,66.29457039,8.0,21.0,26.04646942,Other,Check Belts
769787,2015-03-06,19700,23921.0,134867.0,CarProd,9.0,0.0,0.0,374.1271833,0.0,10.0,38.8656552,Other,Check Belts
866889,2017-05-31,23700,93734.0,98099.0,TruckPr,8.0,,,,,,30.02008799,,Check Belts
533039,2013-05-25,16700,77083.0,103540.0,CarProd,17.0,0.0,0.0,170.8123729,,10.0,37.2264306,Other,Check Belts
323755,2020-12-16,50600,178073.0,255435.0,CarProd,5.0,0.0,0.0,238.1770546,1.0,33.0,37.50148945,GOVERNMENT,Check Belts
322267,2020-04-11,36800,109378.0,163684.0,CarProd,,0.0,0.0,240.2328754,3.0,13.0,35.69154269,Other,Check Belts
425885,2017-10-26,24700,98900.0,115052.0,CarProd,23.0,0.0,0.0,239.4260738,1.0,26.0,41.70053078,Other,Check Belts
383824,2013-01-23,16200,118585.0,131940.0,CarProd,5.0,0.0,0.0,202.3851699,2.0,40.0,23.97711222,FARMING,Check Belts
931791,2020-01-22,33700,26395.0,48905.0,CarProd,6.0,0.0,0.0,48.71005322,0.0,7.0,36.42433271,COMMERCIAL,Check Belts
656666,2019-04-10,28300,72572.0,117311.0,CarProd,6.0,0.0,0.0,85.79724815,1.0,32.0,39.8765037,Other,Check Belts
735575,2018-12-18,27300,140773.0,188414.0,CarProd,12.0,0.0,0.0,144.0934649,0.0,37.0,41.48280369,GOVERNMENT,Check Belts
44337,2019-05-13,28600,94165.0,130285.0,CarProd,10.0,0.0,1.0,137.8133309,0.0,28.0,42.08001604,FLEET,Check Belts
151309,2017-05-18,23600,126254.0,169638.0,CarProd,6.0,0.0,0.0,176.7491631,0.0,38.0,17.62092021,GOVERNMENT,Check Belts
536701,2016-03-16,21400,70112.0,94849.0,CarProd,4.0,0.0,0.0,109.780321,1.0,29.0,35.63050485,Other,Check Belts
478721,2015-08-14,20400,173975.0,219297.0,CarProd,12.0,0.0,0.0,198.5572405,0.0,32.0,40.7848993,FLEET,Check Belts
964137,2005-12-07,6200,,41657.0,TruckPr,,,,293.9587236,,11.0,30.19763073,Other,Check Belts
965482,2009-05-18,11600,96882.0,118914.0,CarProd,13.0,0.0,0.0,176.2219109,2.0,17.0,34.7577402,GOVERNMENT,Check Belts
761619,2018-05-13,25700,32039.0,54499.0,CarProd,15.0,0.0,0.0,114.8074121,2.0,24.0,31.14295705,Other,Check Belts
738049,2015-03-27,19900,96435.0,130019.0,CarProd,27.0,0.0,0.0,274.2825562,3.0,16.0,32.46920265,FLEET,Check Belts
116426,2017-09-30,24500,134188.0,171658.0,CarProd,5.0,1.0,0.0,219.1675779,0.0,20.0,34.98614057,Other,Check Belts
904820,2012-08-19,15700,,28198.0,CarProd,12.0,,,87.62052637,2.0,9.0,32.44547552,Other,Check Belts
720949,2006-05-26,7200,57912.0,84806.0,TruckPr,15.0,0.0,0.0,241.5142498,0.0,35.0,35.06267566,Other,Check Belts
60653,2018-07-15,26200,105096.0,136580.0,CarProd,9.0,2.0,0.0,181.3585917,4.0,17.0,39.18736161,COMMERCIAL,Check Belts
82234,2020-02-13,34600,27851.0,42623.0,CarProd,6.0,0.0,0.0,45.92716617,0.0,7.0,35.13109271,COMMERCIAL,Check Belts
357927,2009-10-21,12100,58556.0,76724.0,TruckPr,3.0,0.0,1.0,234.6585447,1.0,16.0,37.63925293,Other,Check Belts
374658,2015-08-28,20400,52109.0,100316.0,CarProd,0.0,0.0,4.0,166.9381999,0.0,46.0,35.52622751,FLEET,Check Belts
36785,2006-01-26,6500,33639.0,37345.0,TruckPr,11.0,0.0,0.0,191.0756559,0.0,13.0,24.22731934,GOVERNMENT,Check Belts
194102,2010-11-30,13500,82036.0,104261.0,TruckPr,4.0,0.0,1.0,98.41775325,0.0,33.0,39.2941028,GOVERNMENT,Check Belts
72406,2020-07-20,40900,64674.0,111877.0,CarProd,15.0,0.0,0.0,201.7363729,0.0,21.0,40.45600987,COMMERCIAL,Check Belts
675244,2012-03-29,15200,137128.0,184660.0,CarProd,11.0,0.0,0.0,254.3560201,0.0,21.0,28.81503564,COMMERCIAL,Check Belts
517899,2018-10-01,26700,129559.0,170042.0,CarProd,1.0,0.0,0.0,232.6461734,1.0,24.0,34.11753289,COMMERCIAL,Check Belts
267822,2011-01-25,13700,27536.0,45819.0,TruckPr,7.0,0.0,0.0,73.45576587,2.0,12.0,28.70919291,Other,Check Belts
392837,2016-08-06,22100,24000.0,49000.0,CarProd,14.4,0.0,0.0,109.5666667,2.0,25.0,,Other,Check Belts
191861,2006-11-05,8000,84282.0,121045.0,TruckPr,28.0,0.0,0.0,330.1748556,1.0,37.0,35.36268639,FLEET,Check Belts
299217,2014-08-12,18600,84874.0,115759.0,CarProd,9.0,0.0,0.0,146.0698108,3.0,18.0,39.83431993,GOVERNMENT,Check Belts
544174,2006-01-04,6400,25144.0,45200.0,TruckPr,25.0,0.0,2.0,128.0,4.0,17.0,,Other,Check Belts
105784,2016-03-27,21500,129361.0,284790.0,TruckPr,3.0,0.0,0.0,199.2195955,0.0,15.0,30.40625943,COMMERCIAL,Check Belts
981167,2010-03-10,12600,45633.0,77578.0,CarProd,19.0,0.0,0.0,209.7255196,0.0,15.0,23.91561488,GOVERNMENT,Check Belts
202040,2015-04-04,19900,74193.0,94078.0,TruckPr,7.0,0.0,0.0,81.4143517,0.0,15.0,32.03355046,GOVERNMENT,Check Belts
480821,2010-05-28,12900,69770.0,87000.0,CarProd,6.0,0.0,0.0,201.9333333,3.0,19.0,,Other,Check Belts
821164,2010-02-22,12500,53354.0,79893.0,TruckPr,10.0,2.0,0.0,249.4359543,1.0,29.0,35.02088579,FLEET,Check Belts
576937,2019-10-15,31500,10879.0,58089.0,CarProd,0.0,0.0,0.0,94.24803572,0.0,5.0,38.66240227,Other,Check Belts
158720,2015-05-01,20000,13316.0,50150.0,CarProd,26.0,0.0,2.0,214.0333333,0.0,25.0,,Other,Check Belts
865343,2008-06-15,10300,79243.0,89840.0,CarProd,16.0,0.0,0.0,87.82534618,0.0,9.0,24.47937322,FLEET,Check Belts
766334,2007-07-26,9100,,74450.0,,,,,,,,23.94251651,,Check Belts
90255,2021-02-10,59700,39253.0,69299.0,CarProd,2.0,0.0,0.0,110.876229,0.0,21.0,29.31950054,Other,Check Belts
462288,2021-04-16,89900,48811.0,88934.0,CarProd,15.0,0.0,0.0,219.6010022,0.0,16.0,34.57151913,Other,Check Belts
406662,2011-05-13,14100,59402.0,91057.0,CarProd,8.0,0.0,0.0,194.6346173,0.0,20.0,22.02326465,GOVERNMENT,Check Belts
891440,2020-04-30,37800,31214.0,58282.0,CarProd,,0.0,0.0,,7.0,0.0,34.22618958,Other,Check Belts
957014,2014-05-20,18200,50250.0,72000.0,CarProd,10.0,2.0,0.0,75.06666667,3.0,28.0,,COMMERCIAL,Check Belts
503236,2017-02-27,23100,109498.0,156191.0,CarProd,15.0,0.0,0.0,186.2019963,0.0,25.0,33.79421161,COMMERCIAL,Check Belts
361289,2007-06-27,9000,76964.0,90500.0,CarProd,3.0,0.0,0.0,101.4,2.0,32.0,,Other,Check Belts
109234,2017-01-24,23000,,56390.0,CarProd,,0.0,1.0,314.2737125,0.0,19.0,37.74372511,Other,Check Belts
313992,2020-10-19,46900,91672.0,158953.0,CarProd,16.0,0.0,0.0,221.1323632,8.0,19.0,38.10922752,Other,Check Belts
431120,2013-12-28,17500,87294.0,114031.0,CarProd,15.0,0.0,0.0,147.0985835,2.0,8.0,34.46794,Other,Check Belts
833902,2020-02-01,34100,139035.0,198788.0,CarProd,23.0,0.0,0.0,171.9632916,1.0,22.0,37.68589208,GOVERNMENT,Check Belts
653526,2013-10-30,17300,99064.0,156306.0,TruckPr,4.0,0.0,0.0,90.44952245,0.0,16.0,35.75006044,GOVERNMENT,Check Belts
645656,2020-11-05,48400,33300.0,60000.0,CarProd,5.0,1.0,,193.3666667,1.0,16.0,,FLEET,Check Belts
52789,2019-08-01,30100,24350.0,40356.0,CarProd,0.0,0.0,0.0,81.8402502,0.0,6.0,13.40999565,Other,Check Belts
153988,2007-01-31,8400,77144.0,91532.0,CarProd,19.0,0.0,1.0,311.7571824,1.0,24.0,40.91273699,COMMERCIAL,Check Belts
712039,2007-12-23,9800,54861.0,71138.0,TruckPr,4.0,0.0,0.0,258.334618,2.0,16.0,36.03571287,Other,Check Belts
954065,2015-05-18,20000,127826.0,277500.0,TruckPr,3.0,0.0,0.0,193.8,0.0,15.0,,COMMERCIAL,Check Belts
299467,2021-03-08,68100,193298.0,288525.0,CarProd,10.0,0.0,0.0,228.2872952,2.0,25.0,30.39586943,INDUSTRIAL,Check Belts
448357,2006-01-05,6400,99131.0,125652.0,TruckPr,8.0,,,419.3751538,1.0,50.0,42.24492757,Other,Check Belts
387232,2019-09-05,30700,14834.0,64870.0,CarProd,1.0,0.0,0.0,99.70436212,1.0,5.0,36.69232406,Other,Check Belts
929649,2010-08-10,13000,110094.0,145807.0,CarProd,2.0,0.0,0.0,285.2759347,0.0,45.0,35.04547106,GOVERNMENT,Check Belts
618054,2007-03-10,8500,77954.0,82965.0,TruckPr,25.0,0.0,0.0,350.7763043,1.0,46.0,28.58451556,Other,Check Belts
650808,2009-09-05,12000,87000.0,101200.0,CarProd,13.0,,2.0,151.1333333,1.0,18.0,,FARMING,Check Belts
675042,2014-09-16,18700,99003.0,162566.0,,,1.0,,252.2637988,,23.0,39.20903917,Other,Check Belts
800458,2007-09-13,9400,56508.0,78358.0,CarProd,17.0,0.0,0.0,141.9311562,0.0,11.0,32.32749505,,Check Belts
665336,2011-06-24,14300,,41870.0,TruckPr,0.0,0.0,0.0,314.4683435,0.0,8.0,27.60891892,Other,Check Belts
323333,2006-04-17,7000,27290.0,63500.0,TruckPr,6.0,,,,,,,FLEET,Check Belts
245698,2005-11-07,6000,51000.0,86125.0,TruckPr,6.0,0.0,0.0,222.1666667,2.0,24.0,,GOVERNMENT,Check Belts
42919,2007-09-15,9400,76989.0,88788.0,TruckPr,24.0,0.0,0.0,350.6390057,0.0,46.0,30.06137137,Other,Check Belts
339064,2006-03-03,6700,66587.0,70710.0,CarProd,9.0,1.0,0.0,43.92338263,1.0,24.0,39.73857627,GOVERNMENT,Check Belts
27397,2019-04-26,28400,106020.0,206030.0,CarProd,22.0,0.0,0.0,188.7524695,0.0,18.0,25.33037232,Other,Check Belts
548007,2009-05-30,11700,47072.0,85090.0,TruckPr,18.0,0.0,0.0,192.2531823,0.0,16.0,35.06486468,Other,Check Belts
155411,2010-09-02,13100,73987.0,106557.0,CarProd,9.0,0.0,0.0,149.4525291,1.0,13.0,37.00852693,FLEET,Check Belts
62211,2005-01-12,2400,50000.0,73395.0,TruckPr,5.0,1.0,0.0,,1.0,0.0,,GOVERNMENT,Check Belts
299018,2008-01-13,9900,47367.0,114837.0,CarProd,4.0,0.0,0.0,210.4355336,0.0,10.0,25.04210854,GOVERNMENT,Check Belts
290193,2009-05-04,11500,,64037.0,TruckPr,,0.0,0.0,354.1745808,0.0,7.0,34.35573924,Other,Check Belts
964073,2009-07-11,11800,53596.0,69786.0,CarProd,5.0,,,126.7877807,,24.0,41.04775488,COMMERCIAL,Check Belts
688918,2008-08-15,10500,12630.0,32220.0,,,,,,,,34.34585989,,Check Belts
57008,2009-04-25,11500,77143.0,86862.0,CarProd,8.0,0.0,1.0,164.5964029,1.0,12.0,39.44969272,GOVERNMENT,Check Belts
891634,2011-09-01,14700,30306.0,44195.0,TruckPr,9.0,0.0,1.0,87.43122628,2.0,12.0,29.40493516,Other,Check Belts
719798,2013-02-02,16300,7774.0,88649.0,TruckPr,14.0,0.0,1.0,257.9159219,0.0,22.0,28.13047878,Other,Check Belts
971298,2015-12-31,21000,67657.0,100606.0,TruckPr,5.0,0.0,0.0,225.2852704,1.0,12.0,31.04430422,Other,Check Belts
951555,2010-01-03,12300,102908.0,124217.0,TruckPr,9.0,0.0,0.0,159.9940264,2.0,31.0,27.7074439,GOVERNMENT,Check Belts
528584,2012-11-30,16000,98338.0,115759.0,CarProd,8.0,0.0,0.0,296.0762618,1.0,19.0,30.06273571,Other,Check Belts
662061,2014-10-02,18800,77025.0,103322.0,TruckPr,8.0,0.0,0.0,87.1337221,0.0,15.0,33.40589684,GOVERNMENT,Check Belts
754060,2006-04-20,7000,46000.0,66660.0,CarProd,1.0,0.0,1.0,138.2333333,0.0,9.0,,FLEET,Check Belts
447655,2008-03-25,10000,65000.0,80000.0,CarProd,2.0,0.0,0.0,26.36666667,3.0,2.0,,Other,Check Belts
803654,2016-01-23,21200,70096.0,108632.0,TruckPr,4.0,0.0,0.0,200.0149175,1.0,13.0,29.64128644,Other,Check Belts
432183,2008-03-12,10000,19225.53,35500.0,TruckPr,5.0,0.0,2.0,186.0,1.0,10.0,,FLEET,Check Belts
421306,2019-06-15,29000,152065.0,192445.0,TruckPr,2.0,0.0,0.0,166.9485683,0.0,16.0,41.56383925,INDUSTRIAL,Check Belts
155877,2008-08-01,10500,63130.0,71387.0,CarProd,3.0,0.0,2.0,305.556928,0.0,10.0,32.1779167,Other,Check Belts
456203,2012-04-07,15200,142766.0,177998.0,CarProd,12.0,0.0,0.0,260.3834391,0.0,21.0,27.53327222,COMMERCIAL,Check Belts
353708,2015-12-17,21000,63405.0,86804.0,CarProd,5.0,,,156.8727507,,15.0,37.43378459,FLEET,Check Belts
619079,2010-07-12,13000,39386.0,53149.0,CarProd,4.0,0.0,0.0,110.4779566,1.0,16.0,38.52175901,Other,Check Belts
364822,2005-04-06,4200,44000.0,55085.0,CarProd,6.0,,1.0,75.43333333,,16.0,,,Check Belts
227176,2013-08-20,17000,61000.0,127000.0,CarProd,9.0,0.0,5.0,256.7,0.0,40.0,,COMMERCIAL,Check Belts
388234,2009-02-06,11100,,,,,,,,,,26.23245922,,Check Belts
278620,2017-05-03,23500,62441.0,97293.0,CarProd,1.0,0.0,0.0,152.8327542,0.0,21.0,34.53125999,FLEET,Check Belts
897704,2008-07-08,10400,56610.0,86831.0,TruckPr,19.0,0.0,0.0,190.0848295,0.0,28.0,24.60265855,Other,Check Belts
358494,2015-05-11,20000,145000.0,117500.0,,5.0,0.0,0.0,96.4,3.0,34.0,,GOVERNMENT,Check Belts
289213,2009-09-02,12000,43000.0,64000.0,CarProd,1.0,0.0,0.0,262.9666667,0.0,21.0,,Other,Check for Corrosion
842888,2012-05-24,15300,49421.0,67343.0,CarProd,4.0,0.0,0.0,57.92941509,6.0,22.0,42.92961419,Other,Check for Corrosion
635979,2017-01-15,22900,107241.0,138883.0,CarProd,9.0,1.0,0.0,201.7857441,5.0,18.0,41.14075208,COMMERCIAL,Check for Corrosion
576686,2008-01-03,9900,88236.0,104953.0,CarProd,1.0,0.0,0.0,51.64870524,0.0,2.0,28.62263209,GOVERNMENT,Check for Corrosion
852638,2005-07-26,5200,40564.0,39527.0,TruckPr,0.0,0.0,0.0,157.7710357,1.0,13.0,72.67043331,Other,Check for Corrosion
336506,2009-05-29,11700,78789.0,91342.0,CarProd,5.0,0.0,0.0,128.3606743,2.0,27.0,41.9526818,COMMERCIAL,Check for Corrosion
